x,y,Z,Log(Conductivity mS/m),conductivity
460723.61341000005,4276502.0644000005,-0.5,0.8820426096160192,7.621537829924755
460724.55595000007,4276502.2652,-0.5,0.87559981359545,7.509306201453081
460726.61413,4276503.0677000005,-0.5,0.8540660189386948,7.146049479359644
460728.60306,4276503.894300001,-0.5,0.8026848039262067,6.348699976872213
460730.36327,4276504.884699999,-0.5,0.8226572993192118,6.647483979013304
460731.9659,4276505.9013,-0.5,0.8274099376117625,6.720629247283945
460733.39326,4276506.9745,-0.5,0.8116160328416745,6.480612182151689
460734.64543000003,4276508.104300001,-0.5,0.7797448072603546,6.02205624259714
460735.74089,4276509.277600001,-0.5,0.72935942781703,5.362402734098355
460736.67973,4276510.4944,-0.5,0.6939946956084647,4.9430464960547145
460737.46184999996,4276511.7546999995,-0.5,0.6472374522738938,4.438512550795602
460738.07161,4276513.079,-0.5,0.6060678027130056,4.037084156178428
460737.45184000005,4276513.843900001,-0.5,0.5949085110100316,3.9346717846262798
460736.78734,4276514.6272,-0.5,0.6036330268989489,4.014514463200862
460736.21938,4276515.2543,-0.5,0.5904107628198937,3.894132843203394
460735.67692,4276515.862600001,-0.5,0.5625827296378465,3.652436966419504
460735.15995000006,4276516.4521,-0.5,0.5470356445242411,3.5239979291007746
460734.62802999996,4276517.0978,-0.5,0.5359572351665634,3.435241195283761
460734.06277,4276517.8127999995,-0.5,0.5324688350199146,3.4077586984018398
460733.53092,4276518.5616,-0.5,0.5075422261032937,3.2176753694760145
460733.03247999994,4276519.3443,-0.5,0.48446107677798406,3.051132562087941
460732.58319999994,4276520.1404,-0.5,0.46109389248924587,2.891304901752861
460732.22507,4276520.9227,-0.5,0.4533106478432664,2.83994969849686
460731.95816000004,4276521.6910999995,-0.5,0.4555399131960596,2.8545648463184876
460731.75989999995,4276522.4717,-0.5,0.4522653351026158,2.8331223821151275
460731.68275000004,4276523.3158,-0.5,0.47690484317015575,2.9985054543779195
460731.72681,4276524.2234,-0.5,0.5087915049459345,3.2269445659751814
460731.9077500001,4276525.0359,-0.5,0.5554986759789241,3.5933430126158727
460732.22556,4276525.7533,-0.5,0.6012981962713065,3.9929897583571883
460732.61332,4276526.4111,-0.5,0.6479436215972755,4.4457355093185695
460733.10446999996,4276526.996499999,-0.5,0.6535349354173638,4.503342055122403
460733.69892,4276527.5094,-0.5,0.6901464394232992,4.899439953591631
460734.35007999995,4276527.9974,-0.5,0.7299743718026469,5.370001064654665
460735.05796,4276528.4605,-0.5,0.7694300367238001,5.880713703329578
460735.82255,4276528.8987,-0.5,0.8042758834994491,6.372001707394484
460736.59057999996,4276529.239,-0.5,0.8283498657053312,6.735190217232813
460737.36204000004,4276529.4813,-0.5,0.8322710596381738,6.796276816527772
460738.16163,4276529.7092,-0.5,0.8122425117038383,6.489967346486311
460738.99741,4276529.915999999,-0.5,0.7777098625558789,5.993905099554321
460739.86937999993,4276530.1016999995,-0.5,0.7421434131459395,5.522597769335662
460740.73146000004,4276530.3105999995,-0.5,0.7232543683860141,5.287548553834114
460741.58355,4276530.5428,-0.5,0.6697570740403299,4.674735831965129
460742.43026,4276530.778,-0.5,0.5987856060590548,3.9699552016289457
460743.2715,4276531.0161999995,-0.5,0.5078568120246603,3.2200069719101547
460744.10735999997,4276531.2574000005,-0.5,0.3902037211793318,2.455860653788121
460745.09777,4276531.5993,-0.5,0.24075075608578364,1.7408075279503965
460746.16308,4276532.004,-0.5,0.09125041478287699,1.2338160481596918
460747.22372,4276532.433599999,-0.5,0.07421520186320536,1.1863564666125965
460748.27145999996,4276532.8948,-0.5,0.1855279404626525,1.5329498259664347
460749.30647,4276533.3876,-0.5,0.2716685724914106,1.8692550925090279
460750.34139,4276533.8804,-0.5,0.38500349964639446,2.4266296493522495
460751.37640000007,4276534.3732,-0.5,0.4737445759002012,2.976765172549617
460752.32430999994,4276534.8886,-0.5,0.5358434934824349,3.4343416237405013
460753.18522000004,4276535.4266,-0.5,0.5935380281686112,3.9222748948162485
460753.95903,4276535.9872,-0.5,0.6398345143415661,4.363495318336801
460754.467,4276536.5078,-0.5,0.674022669234626,4.7208768257860605
460754.78871,4276537.0265,-0.5,0.7044936493795402,5.06399944462319
460755.00380000006,4276537.5812,-0.5,0.7055218246980268,5.07600246937051
460755.13431,4276538.2095,-0.5,0.6915293634854419,4.915066107834067
460755.18006,4276538.9113,-0.5,0.6852321668481843,4.8443126754383
460755.14123,4276539.686600001,-0.5,0.6642688172650903,4.616032068246193
460755.01613,4276540.6004,-0.5,0.6616884508709742,4.588687168295884
460754.92003000004,4276542.279,-0.5,0.6227215692998871,4.194899583962427
460754.82999,4276543.9893,-0.5,0.5786060040082643,3.7897102293908875
460754.74603000004,4276545.7313,-0.5,0.5450699144414265,3.5080834392017928
460754.65381000005,4276547.4915,-0.5,0.5112886910353996,3.2455528913810934
460754.55349,4276549.2698,-0.5,0.5243518624356106,3.3446591228930584
460754.33537,4276551.1452,-0.5,0.5478906077984896,3.5309421950441813
460754.06754,4276552.9486,-0.5,0.5814607007833655,3.814702735524819
460753.72203,4276554.6353,-0.5,0.5877245818696749,3.870121341718102
460753.29865000007,4276556.2052,-0.5,0.6045543385230615,4.023039887520313
460752.79909999995,4276557.5934,-0.5,0.6031390469270733,4.00995082622664
460752.23095000006,4276558.1289,-0.5,0.6409815005943462,4.375034686642144
460751.61713,4276558.5448,-0.5,0.6589182145960052,4.5595104414467365
460750.95764,4276558.8411,-0.5,0.6559484002085084,4.528437730204474
460750.26563,4276559.0378,-0.5,0.6539834564942829,4.507995319846084
460749.54110000003,4276559.1348,-0.5,0.6378798565549857,4.343900376685011
460748.89556,4276558.9584,-0.5,0.6243206216973395,4.210373481770185
460748.23905999993,4276558.6401,-0.5,0.5816845276444735,3.816669265234779
460747.59956999996,4276558.2247,-0.5,0.5723056723044312,3.7351295735035377
460747.01553,4276557.7385,-0.5,0.5568938585088647,3.6049052843594263
460745.853,4276555.8281,-0.5,0.6417497151689963,4.382780444131175
460744.69000000006,4276553.8557,-0.5,0.5959329829645637,3.9439643710796823
460742.05279,4276549.3891,-0.5,0.5967138149677857,3.95106172971767
460739.37439,4276544.902,-0.5,0.6186998195714439,4.156232361582769
460736.67193,4276540.4071,-0.5,0.6390354546082804,4.355474291296739
460733.94542000006,4276535.9045,-0.5,0.62617436646598,4.228383470908817
460731.19288,4276531.4889,-0.5,0.620492990553251,4.1734286256076265
460728.42203,4276527.209100001,-0.5,0.6098159306699679,4.072076522487115
460725.31805,4276523.223,-0.5,0.6594140289328957,4.564718800484636
460716.83488,4276516.2819,-0.5,0.6158632940218695,4.129175045369451
460708.97309,4276510.7111,-0.5,0.47012761438604844,2.9520765462105487
460701.11893000006,4276505.1705,-0.5,0.6874847726656892,4.869504512963629
460693.737,4276500.2468,-0.5,0.6600325173103369,4.571224148596844
460686.38673,4276495.265699999,-0.5,0.6479841517475353,4.44615042303229
460678.9026699999,4276489.8948,-0.5,0.6393804666744287,4.358935740356587
460671.22467,4276484.0432,-0.5,0.6512674357483949,4.4798908805345174
460663.5808,4276478.106900001,-0.5,0.6619935338367723,4.591911759385789
460655.96317,4276472.037,-0.5,0.6939995346421476,4.943101573203394
460648.69276999997,4276465.673599999,-0.5,0.6456901966798405,4.422727651904286
460646.77732,4276462.239200001,-0.5,0.6967402666417052,4.974394982502014
460644.85008999996,4276458.7619,-0.5,0.7228883413895045,5.283094041409356
460642.92734000005,4276455.2764,-0.5,0.5796621193429511,3.7989372439518947
460642.01811999996,4276453.6282,-0.5,0.6246105163063876,4.213184873771877
460641.13006999996,4276452.018,-0.5,0.639809794578749,4.363246958055736
460640.43098999996,4276450.7454,-0.5,0.6465228303005828,4.431215082029999
460639.98085000005,4276449.9014,-0.5,0.6409099292199819,4.374313743921658
460639.55176999996,4276449.0899,-0.5,0.6318410655416363,4.283917174253737
460743.36679999996,4276546.9545,-1.5,0.7948125121169972,6.234656230243319
460742.07938,4276544.460899999,-1.5,0.8044717158988445,6.374875623175323
460740.79202999995,4276541.9804,-1.5,0.8005402362372992,6.317427058703336
460739.50538999995,4276539.504000001,-1.5,0.7982604093825588,6.284350648048334
460738.21929000004,4276537.0317,-1.5,0.7993248186364612,6.299771808399237
460737.54089,4276535.7472,-1.5,0.8054720104445787,6.389575562718594
460736.86756,4276534.4682,-1.5,0.8230208200869843,6.653050501759285
460736.19922,4276533.194700001,-1.5,0.8321201903605225,6.793916272381712
460735.54555000004,4276531.9497,-1.5,0.843532958277539,6.974819262456107
460734.89335,4276530.7199,-1.5,0.8465221485635097,7.022991593437125
460734.24271,4276529.5055,-1.5,0.8413071521574343,6.939164007073713
460733.80973,4276528.6959,-1.5,0.8495511729385461,7.072145268918934
460733.37704999995,4276527.877,-1.5,0.8669273568478676,7.360839646116176
460732.94419999997,4276527.0578,-1.5,0.8924816097652704,7.80695380829336
460732.51118000003,4276526.2383,-1.5,0.9111043771639894,8.149001113816347
460732.08121,4276525.4223,-1.5,0.9274283992952597,8.461130614262434
460731.64590999996,4276524.6021,-1.5,0.9510086302778824,8.933232356308702
460729.94849,4276521.301899999,-1.5,0.9678891490049766,9.287293040823133
460728.24020999996,4276517.9865,-1.5,0.9806447675250598,9.564114516480382
460726.53426,4276514.6692,-1.5,0.991707909258083,9.81087876897596
460724.83056999993,4276511.3499,-1.5,0.9949872376409883,9.885240450497019
460723.13213,4276508.0367,-1.5,0.984460734281716,9.648520730217967
460721.43457000004,4276504.7246,-1.5,0.9751647666731766,9.444191108181007
460719.73769999994,4276501.413500001,-1.5,0.9591652264770201,9.102595131969773
460718.03341,4276498.097999999,-1.5,0.9384184904948487,8.677976915051618
460716.31828999997,4276494.7743,-1.5,0.9147634362383642,8.217948896010206
460714.59234,4276491.4422,-1.5,0.8881372036827698,7.7292473134737865
460714.11583,4276490.576300001,-1.5,0.8678249954481466,7.376069420231004
460713.63732000004,4276489.7118,-1.5,0.8534452464651335,7.135842345519362
460713.1569,4276488.8486,-1.5,0.8410867982838385,6.93564408249518
460712.67709,4276487.9855,-1.5,0.8329322353132923,6.8066314384337465
460712.19507,4276487.1144,-1.5,0.8473152697296761,7.035828902535382
460711.71064999996,4276486.2353,-1.5,0.8572891924487775,7.19928211583834
460711.23104,4276485.359300001,-1.5,0.8750995207028621,7.500660709458605
460710.76443999994,4276484.4918,-1.5,0.9029005005214559,7.99651029157232
460710.31093,4276483.6327,-1.5,0.9257101872600103,8.427721726156754
460709.855,4276482.777,-1.5,0.9517764066936951,8.949039122568594
460709.3933499999,4276481.9258,-1.5,0.9726270191613491,9.389166037367952
460708.9259699999,4276481.0791,-1.5,0.9914574584470568,9.80522262024432
460708.46865,4276480.241699999,-1.5,1.022366683153295,10.528504404557781
460708.01894999994,4276479.4147,-1.5,1.0589301730539686,11.453287778337245
460707.5767,4276478.5981,-1.5,1.080389831519466,12.033440960048397
460707.12867999997,4276477.7937,-1.5,1.1001877875438966,12.594698848184045
460706.66779,4276476.990499999,-1.5,1.1081893699752667,12.82889852624819
460706.19402,4276476.1885,-1.5,1.1076634233552007,12.813371661126073
460705.71375,4276475.3904,-1.5,1.10906219145946,12.854707276214688
460705.24231,4276474.601299999,-1.5,1.1104184988892793,12.894915450263454
460704.7797,4276473.8213,-1.5,1.1132031069128197,12.97786065924727
460704.32474999997,4276473.0223,-1.5,1.1169125063651535,13.089181997598745
460703.86167,4276472.199599999,-1.5,1.1100663103058332,12.884462632498265
460703.39029,4276471.3532,-1.5,1.0953681349876518,12.455699869215433
460702.90062,4276470.4865,-1.5,1.0850755322540184,12.163975374317895
460702.40597,4276469.5976,-1.5,1.072188574607652,11.808332528730993
460701.90632999997,4276468.6865,-1.5,1.0693843786312172,11.732332933093904
460701.40038999997,4276467.7491999995,-1.5,1.073764040980861,11.8512467634898
460700.88177,4276466.7832,-1.5,1.0858102742030256,12.184571876853877
460700.35056,4276465.7884,-1.5,1.0971734538580638,12.50758473737562
460699.81813,4276464.7742,-1.5,1.1138126326350881,12.9960876776428
460699.28574,4276463.768700001,-1.5,1.1290556795836983,13.460329138080926
460698.67776,4276462.6296999995,-1.5,1.1369926284268408,13.708584974614984
460697.81421,4276461.025599999,-1.5,1.1470142406560313,14.028597040296109
460696.96978000004,4276459.450200001,-1.5,1.1448776981941249,13.959751846857081
460696.14446,4276457.903600001,-1.5,1.1409676567417224,13.834633443251414
460695.32605,4276456.3633,-1.5,1.1349596003463986,13.644562040022363
460694.51578,4276454.8333,-1.5,1.1269861096869798,13.396338403907352
460693.7137399999,4276453.313399999,-1.5,1.110235102422813,12.889471257971051
460692.92076,4276451.8113,-1.5,1.092162998043839,12.364113924220545
460692.1253699999,4276450.3175,-1.5,1.073079673158175,11.832586096075989
460691.32759,4276448.8319999995,-1.5,1.055139165891314,11.353745783004868
460690.60156,4276447.494,-1.5,1.0489930776194285,11.19420040474389
460690.12734,4276446.635199999,-1.5,1.0422412205554488,11.021513084078332
460689.64031999995,4276445.7584,-1.5,1.0569995013087947,11.402484782371086
460689.16632,4276444.892399999,-1.5,1.0812110686037932,12.056217342982722
460688.71764000005,4276444.059699999,-1.5,1.0961882167952524,12.479242289409301
460688.29426999995,4276443.2603,-1.5,1.1045931280248915,12.72310549005198
460687.87971,4276442.4804,-1.5,1.1065446378803911,12.780405630428906
460687.47320999997,4276441.7123,-1.5,1.0896765604837242,12.293528729239085
460687.07469,4276440.9561,-1.5,1.0839895780633306,12.133597326415899
460686.68551000004,4276440.2057,-1.5,1.085461565951581,12.174792440049076
460686.30708,4276439.4639,-1.5,1.082620740918545,12.095414083564354
460685.93938999996,4276438.7308,-1.5,1.0816924917367647,12.069589283804389
460685.58099,4276438.0095,-1.5,1.0776564140633305,11.957941213814484
460685.20605999994,4276437.2713,-1.5,1.075959024164263,11.911296192307647
460684.81450000004,4276436.5161,-1.5,1.0839841303392679,12.133445125367297
460684.39184,4276435.735400001,-1.5,1.0980294449515504,12.532261401749244
460683.95449000003,4276434.943,-1.5,1.122687264755544,13.264389457017408
460683.50237999996,4276434.1391,-1.5,1.158275602026504,14.3971192545984
460683.07292999997,4276433.359100001,-1.5,1.1819785200716622,15.20472326280357
460682.66486,4276432.6091,-1.5,1.1864374368340747,15.361634822681863
460682.27809,4276431.8891,-1.5,1.1872547124407091,15.390570280892346
460681.88749,4276431.1681,-1.5,1.1827885332554156,15.233108424060871
460681.49442999996,4276430.443,-1.5,1.1752711079121836,14.97169971354515
460681.09900000005,4276429.7137,-1.5,1.16073565500133,14.478902879732276
460680.70719999995,4276428.9956,-1.5,1.1433380090326815,13.910348448706868
460680.3335,4276428.297099999,-1.5,1.1228702326865057,13.269978911420166
460679.97801,4276427.6184,-1.5,1.1018498891145498,12.642992756353822
460679.6412000001,4276426.9523,-1.5,1.0841549850626613,12.13821945322223
460679.28575,4276426.2634,-1.5,1.0573303379966463,11.41117427227819
460678.91156000004,4276425.5517,-1.5,1.0271184683930201,10.64433338536167
460678.52053999994,4276424.8160999995,-1.5,1.01577211452701,10.369841408110265
460678.13772999996,4276424.0875,-1.5,1.0097970025266492,10.228147975059235
460677.76331,4276423.365900001,-1.5,1.0046071792676021,10.106648911192396
460677.38688,4276422.6427,-1.5,0.997610331064119,9.945126944947743
460677.00253,4276421.9027,-1.5,0.9947633850763241,9.88014651924626
460676.61026999995,4276421.145900001,-1.5,0.994650775580416,9.87758499904878
460676.21073000005,4276420.3773,-1.5,0.9906920959026941,9.787957972298953
460675.80351,4276419.604,-1.5,0.9811544614476574,9.575345680852896
460675.3885100001,4276418.8261,-1.5,0.9732412891185056,9.402455553060486
460674.96670000005,4276418.0427,-1.5,0.9766009341407171,9.475473778785952
460674.49226,4276417.1764,-1.5,0.9675473837661112,9.279987340484377
460674.00839,4276416.3033,-1.5,0.9738511943029367,9.415669248455723
460673.51491,4276415.4234,-1.5,0.9747145929886412,9.434406679046035
460673.02222,4276414.5453,-1.5,0.9779609878868365,9.505194058889357
460672.53024000005,4276413.6688,-1.5,0.9795501441047173,9.540038867904212
460672.0390500001,4276412.7941,-1.5,0.9822482502414474,9.599491982898064
460671.54793,4276411.9161,-1.5,0.9844738047902805,9.648811116064046
460671.05669999996,4276411.034700001,-1.5,0.9851712439092737,9.664318715079101
460670.56555000006,4276410.149900001,-1.5,0.9849220559735139,9.658775147361096
460670.07351,4276409.2626,-1.5,0.9937157252839893,9.856341111433178
460669.62448999996,4276408.4514,-1.5,0.9912568034748337,9.800693407198978
460669.17547,4276407.6401,-1.5,0.9861072087041969,9.68516912092037
460668.72654,4276406.8288,-1.5,0.9808337986231527,9.568278300867487
460668.27725,4276406.0142,-1.5,0.9783185974218526,9.513024109759494
460667.8275,4276405.1964,-1.5,0.9743637659333104,9.426788556435254
460667.37739000004,4276404.3752999995,-1.5,0.9693787848289538,9.319203273913828
460666.92859,4276403.5564,-1.5,0.9611646028978291,9.144597671861595
460666.4812,4276402.7398,-1.5,0.960500444597548,9.130623700162728
460666.03512,4276401.925399999,-1.5,0.9606360986754037,9.133476142117512
460665.5878,4276401.104900001,-1.5,0.9603381998992991,9.127213298530295
460665.13931999996,4276400.2782000005,-1.5,0.9664482314452647,9.25653039311258
460664.68958999997,4276399.445499999,-1.5,0.9619397469736282,9.160933845972483
460664.23615000007,4276398.601899999,-1.5,0.9670917098528117,9.270255624585017
460663.77945,4276397.7507,-1.5,0.9683843604361728,9.297889069575772
460663.31950000004,4276396.8919,-1.5,0.9656091561580403,9.238663650529244
460662.86145,4276396.032,-1.5,0.9587894900763484,9.094723290645039
460662.40372,4276395.1654,-1.5,0.9529855365629541,8.973989076629486
460661.94622,4276394.2922,-1.5,0.9414158585586698,8.738076822178568
460661.49737999996,4276393.427499999,-1.5,0.9381714777706376,8.673042564452516
460661.05967,4276392.5797,-1.5,0.9385093671309752,8.679792982027918
460660.63318,4276391.748799999,-1.5,0.9420360210155312,8.750563506631664
460660.20083,4276390.91,-1.5,0.9343738400588014,8.597532774409219
460659.76515,4276390.0681,-1.5,0.9308182895697766,8.52743248411791
460659.27479999996,4276389.1355,-1.5,0.8762643626125554,7.520805592404241
460658.78176999994,4276388.2074,-1.5,0.8768069216693903,7.530207118948185
460658.28091000003,4276387.2772,-1.5,0.8760567451271873,7.51721107845488
460657.77413,4276386.3475,-1.5,0.8711425782977158,7.432631101318736
460657.2616,4276385.4182,-1.5,0.8708137375598004,7.4270053637253834
460656.73481,4276384.4742,-1.5,0.8643943252360866,7.318032354122193
460656.20383,4276383.5085,-1.5,0.8559968237006094,7.177890415587183
460655.66865,4276382.5211,-1.5,0.8477373955105497,7.042670915857134
460655.14627,4276381.5368,-1.5,0.8448571510962226,6.996118405973892
460654.62429999997,4276380.5641,-1.5,0.8377320374525182,6.882275244118488
460654.15409,4276379.6907,-1.5,0.887655841683918,7.720685139745661
460653.68363,4276378.8213,-1.5,0.8834902980203648,7.6469860516130295
460653.21672,4276377.9489,-1.5,0.8840443774104229,7.656748416854885
460652.75135000004,4276377.0709999995,-1.5,0.888263396153253,7.731493518697066
460652.28744,4276376.1876,-1.5,0.8861784165628077,7.694464788423639
460651.82545999996,4276375.3065,-1.5,0.8787418445996567,7.563831484799851
460651.35533999995,4276374.4346,-1.5,0.8713916723996308,7.436895386727878
460650.87708,4276373.572,-1.5,0.866414591299301,7.352153932089012
460650.40329,4276372.7493,-1.5,0.8783294229576156,7.556652008175306
460649.90473999997,4276371.901699999,-1.5,0.8892422598906775,7.748939317065387
460649.45697,4276371.1324,-1.5,0.8962570337225427,7.875117343326766
460649.05999,4276370.4416000005,-1.5,0.904899639109703,8.03340457197346
460648.81207,4276369.8675,-1.5,0.9046819911989993,8.029379617142864
460648.63216000004,4276369.3903,-1.5,0.903168358534551,8.001443787432743
460648.48231999995,4276368.9559,-1.5,0.8991206614940315,7.927215443758732
460648.37954,4276368.6051,-1.5,0.8984056083846396,7.914174255262848
460648.32381999993,4276368.3379,-1.5,0.895087063156317,7.853930668333556
460648.31517,4276368.1544,-1.5,0.8919715242262777,7.797789803829937
460648.34106999997,4276368.0226,-1.5,0.875191520817678,7.502249803428379
460648.44305,4276367.9987,-1.5,0.8523923775818757,7.11856373171832
460648.54548,4276367.9795,-1.5,0.8344169274849693,6.829940613313147
460648.64872000006,4276367.9652,-1.5,0.8107613092686546,6.467870401875526
460648.65061,4276367.9247,-1.5,0.7975408098696756,6.273946483584368
460648.63219,4276367.8778,-1.5,0.7857283551761397,6.105600091214822
460648.63107,4276367.88,-1.5,0.7823480743919189,6.058262323272992
460648.62986000004,4276367.8828,-1.5,0.7788879508310945,6.010186530151514
460648.62866000005,4276367.8861,-1.5,0.7768669738462807,5.982283272413175
460648.63821999996,4276367.9006,-1.5,0.7730874522114325,5.930447316966975
460648.65854000003,4276367.9276,-1.5,0.7721708456868649,5.917943924523945
460648.68963000004,4276367.9671,-1.5,0.7721983718522261,5.918319023615271
460648.76818,4276368.0801,-1.5,0.7665940328646013,5.84243693067761
460648.89400000003,4276368.2663,-1.5,0.7664712984292982,5.840786053420724
460649.067,4276368.5257,-1.5,0.7711626764131065,5.904221969091078
460649.27161,4276368.8579,-1.5,0.7715321837038999,5.909247548547988
460649.5082500001,4276369.2615,-1.5,0.7786055258938999,6.006279331651261
460649.77684000006,4276369.7364,-1.5,0.7993198869539577,6.29970027099939
460650.07618000003,4276370.253500001,-1.5,0.8181846552646502,6.579375227023994
460650.39535,4276370.8019,-1.5,0.8285121512133289,6.737707467751385
460650.73443,4276371.3817,-1.5,0.8426555019805725,6.96074143987264
460651.10843,4276372.0355,-1.5,0.8558470905055526,7.175416096303933
460651.48066,4276372.7022,-1.5,0.869074499275975,7.397321585117996
460651.85104,4276373.3818,-1.5,0.8815940617311427,7.613670219324769
460652.21348000003,4276374.0572999995,-1.5,0.8896892575937475,7.756919020628314
460652.58356999996,4276374.7291,-1.5,0.8980244486948601,7.907231406644964
460652.96121000004,4276375.3972000005,-1.5,0.9028976817786895,7.996458391229734
460653.35309999995,4276376.0784,-1.5,0.9014132121733559,7.969172216434495
460653.76034999994,4276376.8019,-1.5,0.8999749967997289,7.942825049785424
460654.18312,4276377.5678,-1.5,0.9055430764990234,8.045315439099571
460654.62062999996,4276378.3733,-1.5,0.9051188956881654,8.037461315887423
460655.05785999994,4276379.176,-1.5,0.9041761002871472,8.020031984499473
460655.49481000006,4276379.9759,-1.5,0.9016128987415288,7.972837247002578
460655.93467000005,4276380.782,-1.5,0.906914468934268,8.070760669717583
460656.3837,4276381.611300001,-1.5,0.9107889677712887,8.143084993564749
460656.84179999994,4276382.4638,-1.5,0.9174134878043227,8.268247872653783
460657.28859,4276383.3007,-1.5,0.9245659912713864,8.405547201215938
460657.71755999996,4276384.1052,-1.5,0.9271810444130519,8.456312901501455
460658.12870000006,4276384.8773,-1.5,0.9298946806388745,8.509316564735892
460658.5220100001,4276385.617,-1.5,0.931178449840999,8.53450721420683
460658.89811000007,4276386.3269,-1.5,0.9380781390037747,8.671178750507183
460659.42552000005,4276387.3273,-1.5,0.93903072965384,8.690219170533428
460659.95359000005,4276388.3184,-1.5,0.9437659631770198,8.785489482627389
460660.47921,4276389.291100001,-1.5,0.9507098203593481,8.927088091403409
460661.00220999995,4276390.245399999,-1.5,0.9555733500366237,9.027621663419335
460661.52418,4276391.2009000005,-1.5,0.9602092300359776,9.124503246400955
460662.06541,4276392.1963,-1.5,0.9608848065628496,9.13870811766802
460662.62588999997,4276393.2317,-1.5,0.9594420811497145,9.108399717404094
460663.20602000004,4276394.2985,-1.5,0.9586384013988353,9.091559836406809
460663.80581,4276395.3967,-1.5,0.9573015969723511,9.063618077936189
460664.42525,4276396.5264,-1.5,0.9508374099284576,8.929711128762534
460664.89436,4276397.3691,-1.5,0.9545623977122029,9.006631571725439
460665.45684,4276398.404,-1.5,0.9593410822024411,9.106281726364479
460666.02002999996,4276399.4579,-1.5,0.9568655998952188,9.054523493001653
460666.5841,4276400.5307,-1.5,0.9591953675645624,9.103226896012572
460667.14496,4276401.5896,-1.5,0.9630519008901237,9.184423494950881
460667.70271,4276402.6346,-1.5,0.9667643234118146,9.26327001348095
460668.35284,4276403.827099999,-1.5,0.9682224068271466,9.294422421901485
460669.00302999996,4276405.0156,-1.5,0.9717879386226425,9.371043171192749
460669.64452,4276406.2045,-1.5,0.9767906879998837,9.479614749131734
460670.27739000006,4276407.3938,-1.5,0.9832687229690964,9.622074673155051
460670.90310999996,4276408.5816,-1.5,0.9886700977109512,9.742492894285622
460671.43854999996,4276409.5868,-1.5,0.9919650579070656,9.81668957563536
460671.97629,4276410.5828,-1.5,0.9894961191058377,9.761040598384433
460672.51625,4276411.5697,-1.5,0.9869944468039094,9.704975576986861
460673.05847999995,4276412.5579,-1.5,0.9801000072114793,9.552125223703419
460673.60289000004,4276413.5476,-1.5,0.9774632467607942,9.494306478974266
460674.05399000004,4276414.3772,-1.5,0.9773642538723762,9.492142597662072
460675.13829999993,4276416.2676,-1.5,0.9746160042080205,9.43226522636008
460676.18267,4276418.0741,-1.5,0.9689369611874511,9.309727328916447
460677.1871999999,4276419.7967,-1.5,0.9633469826981413,9.19066598091647
460678.15181,4276421.4354,-1.5,0.9552882239130419,9.021696729743766
460679.06667,4276422.9927,-1.5,0.948440685627118,8.880566804601195
460679.93186,4276424.4685,-1.5,0.9442489662594429,8.79526575016859
460680.74730000005,4276425.8628,-1.5,0.9380076621155597,8.669771714180815
460681.51785000006,4276427.1740999995,-1.5,0.9401573242594279,8.712791558429966
460682.2437,4276428.4023,-1.5,0.9475574373881648,8.86252426757339
460682.92466,4276429.5475,-1.5,0.9568272567294746,9.053724118881096
460682.93477,4276429.5692,-1.5,0.9669879417859291,9.268040902472585
460682.95593999996,4276429.6077,-1.5,0.9808317619317154,9.56823342904525
460682.98798000003,4276429.663,-1.5,0.989878270918314,9.769633479859221
460683.06403,4276429.7994,-1.5,1.0010468864568345,10.024134528494347
460683.18406999996,4276430.0159,-1.5,1.0059111491198982,10.137039741575402
460683.34794000007,4276430.3127,-1.5,1.0130854736968522,10.305889311651608
460683.55571999995,4276430.6896,-1.5,1.019669151544618,10.463311422579324
460683.80509000004,4276431.151,-1.5,1.0243607373509833,10.576956965731611
460684.09595,4276431.6969,-1.5,1.0220697762473099,10.521309016415184
460684.55791,4276432.5742,-1.5,1.019949100370161,10.470058310132133
460685.053,4276433.515699999,-1.5,1.020050182594896,10.47249550425944
460685.58103999996,4276434.5213,-1.5,1.0215884680292378,10.509655201667487
460686.14615000004,4276435.5956,-1.5,1.0255712318805703,10.60647888885903
460686.71537,4276436.6742,-1.5,1.0309919494584312,10.739695039228058
460687.28853,4276437.7573,-1.5,1.0376970788167017,10.906793202843092
460687.86804,4276438.8397,-1.5,1.036070924311127,10.866030614715958
460688.45399,4276439.921699999,-1.5,1.0344199458596046,10.824801615761034
460689.04628999997,4276441.0031,-1.5,1.0281600986243626,10.669893844592258
460689.63307,4276442.0775,-1.5,1.0171869287561257,10.403678639509447
460690.08491000003,4276442.897899999,-1.5,1.0076538828076917,10.177799304886463
460690.53115,4276443.711300001,-1.5,0.995247302734446,9.891161722744378
460690.97611,4276444.530300001,-1.5,0.9818416053813956,9.590507855130422
460691.41577,4276445.3504,-1.5,0.9655516279412716,9.237439944800284
460691.85003000003,4276446.171600001,-1.5,0.9398605602466731,8.706839929114821
460692.28449,4276446.9799999995,-1.5,0.9224697788648678,8.365073839125897
460692.71683,4276447.7807,-1.5,0.9154132138668656,8.230253533093023
460693.14694999997,4276448.5735,-1.5,0.9103587484917935,8.135022313383143
460693.5724400001,4276449.3794,-1.5,0.9076965271595449,8.085307230751484
460694.00525000005,4276450.204700001,-1.5,0.9170448965078122,8.261233481668867
460694.4452000001,4276451.0496,-1.5,0.9264738585028764,8.442554220946828
460694.90471000003,4276451.9255,-1.5,0.9318803066530874,8.54831085450311
