x,y,Z,Log(Conductivity mS/m),conductivity
460682.38431,4276446.5866,-0.5,0.3778939596000391,2.38722832926204
460682.00987999997,4276445.8269,-0.5,0.3460062589557975,2.218228388185645
460681.60499,4276444.997300001,-0.5,0.3155635637060725,2.068062043072081
460681.16981999995,4276444.0979,-0.5,0.2954205474482542,1.97433364940788
460680.6865,4276443.1072,-0.5,0.2851127784212471,1.9280255215416553
460680.15503,4276442.025,-0.5,0.2773691133967349,1.8939526335470735
460679.5855500001,4276440.8584,-0.5,0.25780935184586645,1.8105451185321184
460679.01109999995,4276439.6727,-0.5,0.23722965819334668,1.7267507694142905
460678.45521,4276438.525300001,-0.5,0.224911101244221,1.678460407229918
460677.88016,4276437.3411,-0.5,0.22961148245581875,1.6967250920307722
460677.27731,4276436.1143000005,-0.5,0.22070577220824544,1.6622860956919019
460676.64665999997,4276434.8449,-0.5,0.18772089576143547,1.5407099800986508
460676.02576,4276433.611199999,-0.5,0.16823865149701234,1.47312178313188
460675.41452,4276432.4132,-0.5,0.18360825383816748,1.5261887708188273
460674.82846,4276431.2736,-0.5,0.20007588239943394,1.5851701381987404
460674.2675799999,4276430.192500001,-0.5,0.20832010285539035,1.6155488811223375
460673.72175,4276429.162899999,-0.5,0.20735800854200775,1.61197391047041
460673.19105,4276428.1848,-0.5,0.20544579216331096,1.604891925942733
460672.6518,4276427.2009,-0.5,0.21696649408988555,1.6480352403572105
460672.1039,4276426.211,-0.5,0.21106773090572956,1.6258022898844593
460671.55600000004,4276425.2212,-0.5,0.21446342957254638,1.6385640776945756
460671.00810000004,4276424.2312,-0.5,0.2316536045594829,1.704722151735552
460670.4602,4276423.2413,-0.5,0.2528034469048163,1.7897956445877112
460669.91229999997,4276422.2513999995,-0.5,0.25610252613001533,1.8034434387690383
460669.3685,4276421.2616,-0.5,0.2443324310830042,1.7552235251171049
460668.8287000001,4276420.2719,-0.5,0.22816894276134367,1.691098649679139
460668.31028,4276419.312000001,-0.5,0.20921425588602277,1.6188785020891756
460667.81325,4276418.3819,-0.5,0.19056181146551518,1.5508214935542832
460667.33759,4276417.4815,-0.5,0.12689816000280588,1.3393625764238017
460666.86228999996,4276416.5825000005,-0.5,0.09690977246588718,1.2499993076641753
460666.38726000005,4276415.684699999,-0.5,0.0933816828930875,1.239885790560423
460665.91258000006,4276414.7882,-0.5,0.09727149118076969,1.2510408509227624
460665.44227999996,4276413.897299999,-0.5,0.09700215633912947,1.250265237962175
460664.97644999996,4276413.0121,-0.5,0.0911215511483256,1.2334500052073198
460664.51089999994,4276412.1324000005,-0.5,0.0616513901042076,1.1525277478406342
460664.04638,4276411.265,-0.5,0.02439060112127501,1.057768430325665
460663.56548999995,4276410.3801,-0.5,-0.031530856687966305,0.9299704378677464
460663.06815,4276409.4777,-0.5,-0.0479538499873839,0.8954599159429446
460662.56204000005,4276408.559800001,-0.5,-0.028274019870896033,0.9369706349457158
460662.06808,4276407.6548,-0.5,-0.06680872006739652,0.8574154006791412
460661.58646,4276406.762700001,-0.5,-0.12417094707795209,0.7513270982887159
460661.08470999997,4276405.83,-0.5,-0.1486708577432726,0.7101157452160296
460660.55872,4276404.8521,-0.5,-0.24435429449999596,0.5696993258009088
460660.01450999995,4276403.8342,-0.5,-0.3430928474881648,0.4538445791891422
460659.45218,4276402.7764,-0.5,-0.3764196408432371,0.4203202939421088
460658.90389,4276401.743000001,-0.5,-0.3485008169304317,0.44822820685533676
460658.36956,4276400.7342,-0.5,-0.20570785364456418,0.6227190423263596
460657.84928,4276399.7499,-0.5,-0.18807458012645095,0.6485230550098078
460657.32104,4276398.7579,-0.5,-0.2225728854675576,0.5990004029381022
460656.78484000004,4276397.7582,-0.5,-0.4215518563750566,0.37883329694430096
460654.92592,4276393.5424999995,-0.5,-0.7111480267183997,0.19446971300749752
460653.12607000006,4276389.4967,-0.5,-0.844935770523997,0.14291052987445446
460651.38546,4276385.6208999995,-0.5,-0.7221585552421336,0.18960135850452062
460649.69789000007,4276381.9099,-0.5,-0.6309481609826175,0.23391164277018617
460648.09536999994,4276378.3267,-0.5,-0.7418210621685934,0.18120865539773306
460646.5579,4276374.8388,-0.5,-0.8336859287831362,0.1466608072865511
460645.08566,4276371.446099999,-0.5,-1.3003172777648395,0.05008212204705618
460643.67847,4276368.148700001,-0.5,-1.9751717107067444,0.010588350017964113
460641.17922,4276362.112,-0.5,-0.6928570392152078,0.20283503007163492
460641.40192,4276362.5811,-0.5,-0.37949541295741696,0.41735400655837374
460641.69081000006,4276363.113700001,-0.5,-0.3515807622764727,0.4450606908417513
460642.04573,4276363.7097000005,-0.5,-0.36547001745718205,0.4310523156900223
460642.46684,4276364.3691,-0.5,-0.39413514144198025,0.40351980828615164
460642.92205,4276365.128900001,-0.5,-0.31097297817253544,0.4886827642664248
460643.39862,4276365.9506,-0.5,-0.31585506907491356,0.4832200332895716
460643.89639,4276366.8342,-0.5,-0.30063094075855223,0.5004596400778769
460644.41552,4276367.7796,-0.5,-0.27525186167895116,0.5305766561073536
460644.93039999995,4276368.726299999,-0.5,-0.23932303863958557,0.5763376101951926
460645.44110000005,4276369.6743,-0.5,-0.2499873228765424,0.562357740260651
460645.94755,4276370.623699999,-0.5,-0.26103283975728614,0.5482355077933188
460646.454,4276371.573000001,-0.5,-0.271861547450861,0.5347348050277844
460646.96044999996,4276372.5224,-0.5,-0.2501527493089639,0.5621435742440263
460647.4669,4276373.4718,-0.5,-0.2490338247313934,0.5635937589985779
460647.97334,4276374.4212,-0.5,-0.2655686059966828,0.5425395389668377
460648.47978999995,4276375.3706,-0.5,-0.26563680574915227,0.5424543475616698
460648.97117,4276376.2829,-0.5,-0.3156972177783099,0.48339569928509146
460649.44749,4276377.1582,-0.5,-0.39280481111456483,0.40475776475624475
460649.90874,4276377.9966,-0.5,-0.4135722579799543,0.3858582071082914
460650.34500000003,4276378.797,-0.5,-0.35458593726686055,0.44199164785616535
460650.75626,4276379.5593,-0.5,-0.2814275538710043,0.5230852165159454
460651.14254000003,4276380.2836,-0.5,-0.2599740066785452,0.5495737658713711
460651.51399,4276380.9681,-0.5,-0.2529922683315775,0.5584801371721717
460651.87054000003,4276381.6129,-0.5,-0.20156846661439967,0.6286827343427456
460652.21228,4276382.218,-0.5,-0.24923757517313744,0.5633294094630187
460652.54807,4276382.818299999,-0.5,-0.23566206781274635,0.5812164964082668
460652.89306999993,4276383.4509000005,-0.5,-0.18023842492299494,0.6603308310308466
460653.2472,4276384.115900001,-0.5,-0.15700670658848026,0.6966157565453934
460653.60038,4276384.7847,-0.5,-0.13255034550055164,0.7369697373171186
460653.96247,4276385.458400001,-0.5,-0.09480313352091135,0.8038904446070394
460654.33355,4276386.137,-0.5,-0.08115243518201659,0.8295595451745145
460654.71155,4276386.8258,-0.5,-0.08034088709165718,0.8311111579647237
460655.08648000006,4276387.5265,-0.5,-0.023446739055888594,0.9474433698032524
460655.45824999997,4276388.2391,-0.5,-0.06625564594805429,0.8585080149572928
460655.86788,4276389.023399999,-0.5,-0.027824050484799683,0.9379419265623141
460656.30649999995,4276389.8444,-0.5,-0.004241283513859856,0.9902816155093283
460656.77654999995,4276390.7194,-0.5,-0.012434433121863745,0.9717746525447465
460657.27810000005,4276391.6483000005,-0.5,0.01698558024558078,1.039885638232945
460657.81993999996,4276392.6623,-0.5,0.01690989717380569,1.0397044365701862
460658.40206000005,4276393.761400001,-0.5,-0.020462792139540283,0.9539754704876233
460659.00367999997,4276394.8958,-0.5,-0.07539194742663756,0.8406361315589747
460659.62677,4276396.0602,-0.5,-0.12374465693531154,0.7520649399856398
460660.27124000003,4276397.254600001,-0.5,-0.20188768779362082,0.6282208009917923
460660.96174999996,4276398.5189,-0.5,-0.1732921423230208,0.6709773463249707
460661.65726999997,4276399.793199999,-0.5,-0.17474618885885404,0.6687346264488109
460662.3549,4276401.0882,-0.5,-0.21136680490229193,0.6146575139866649
460663.05228000006,4276402.3866,-0.5,-0.21002415868980182,0.6165607032146078
460663.72341,4276403.638499999,-0.5,-0.2569266610731854,0.553443560851847
460664.36967000004,4276404.8413,-0.5,-0.3128899178762015,0.48653051263438446
460664.99106000003,4276405.994999999,-0.5,-0.34781940381657583,0.4489320341586015
460665.6091,4276407.1426,-0.5,-0.34206486403396635,0.4549201105020136
460666.22381,4276408.284100001,-0.5,-0.27068626456456446,0.5361838582184733
460666.83518000005,4276409.419499999,-0.5,-0.29797382318473736,0.5035309578717345
460667.42175000004,4276410.5192,-0.5,-0.3036053969725583,0.49704373378106204
460667.98351,4276411.5833,-0.5,-0.29919666405431744,0.5021151623517346
460668.52328,4276412.6011,-0.5,-0.39097906694880763,0.40646292025932007
460669.04034,4276413.5681,-0.5,-0.4126515101059929,0.386677133015924
460669.56062,4276414.5342,-0.5,-0.30751981640131276,0.49258386675203464
460670.08411,4276415.4993,-0.5,-0.28211442101110734,0.5222585744788063
460670.59879,4276416.4434,-0.5,-0.2936581914598926,0.5085595434469967
460671.10391999997,4276417.3733,-0.5,-0.3094747025189712,0.4903715859100504
460671.59949000005,4276418.288999999,-0.5,-0.29999723023876773,0.5011904300146414
460672.08551,4276419.1904,-0.5,-0.26104324158148334,0.5482223771151348
460672.55887,4276420.0673,-0.5,-0.12797724795573595,0.744770990332375
460673.01957999996,4276420.9196999995,-0.5,-0.1035492191216523,0.7878631369043014
460673.46763,4276421.7477,-0.5,-0.01853898024516853,0.958210707926892
460673.90374999994,4276422.555600001,-0.5,0.008163368290010574,1.0189746230305672
460674.32785,4276423.3435,-0.5,0.014713562033705694,1.0344596660453074
460674.73993,4276424.1114,-0.5,0.05409447761602179,1.1326467355222667
460675.15199999994,4276424.8793,-0.5,0.11251745765879817,1.2957387822472033
460675.56407,4276425.6472,-0.5,0.1578582725628165,1.4383291180759177
460675.97614000004,4276426.415000001,-0.5,0.17895937241144247,1.5099388950687749
460676.38821,4276427.182899999,-0.5,0.20627620427461016,1.607963566743252
460676.80027999997,4276427.9508,-0.5,0.1821759166890713,1.521163572257964
460677.22122999997,4276428.7367,-0.5,0.20254435528362852,1.594205691518559
460677.65098000003,4276429.5405,-0.5,0.20559034093237347,1.6054261804009677
460678.08951,4276430.3625,-0.5,0.22838875146876292,1.6919547791217489
460678.53839999996,4276431.2015,-0.5,0.2382202017648062,1.7306936561045745
460678.9975500001,4276432.0575,-0.5,0.245389518033515,1.7595010001378473
460679.46706999996,4276432.930600001,-0.5,0.2499120973191253,1.7779195166585795
460679.96826,4276433.854900001,-0.5,0.26127212160731134,1.8250388827572834
460680.50112,4276434.830399999,-0.5,0.2670831210698838,1.849622590541835
460681.04243000003,4276435.8270000005,-0.5,0.2658269033049469,1.8442801981525088
460681.59210999997,4276436.8446,-0.5,0.3028327565808495,2.008319275580906
460682.14137,4276437.865300001,-0.5,0.32917949175417666,2.1339266722246815
460682.71655,4276438.9352,-0.5,0.3578211682430406,2.27940327667323
460683.3175700001,4276440.0542,-0.5,0.36576954843845033,2.3215045994246615
460683.94706,4276441.2294,-0.5,0.3707784924414907,2.3484347196849042
460684.60511999996,4276442.4607,-0.5,0.3875016062195259,2.440628094583682
460685.2574,4276443.6861000005,-0.5,0.4176728432805894,2.6162114574488684
460685.88267,4276444.8715,-0.5,0.456103606215879,2.858272337578473
460686.48085000005,4276446.017,-0.5,0.49775339978659305,3.145961473374937
460687.06232,4276447.1263999995,-0.5,0.5349945970591498,3.427635222911271
460687.62725,4276448.1997,-0.5,0.5477974284809368,3.5301847009817213
460688.17547,4276449.2369,-0.5,0.5627830676144304,3.6541222068676387
460688.69926,4276450.2282,-0.5,0.5721207404528275,3.7335394142664224
460689.19872000004,4276451.1736,-0.5,0.5901609714533165,3.8918937148681607
460689.66963,4276452.0671999995,-0.5,0.606164468635391,4.037982836484617
460690.09151,4276452.8671,-0.5,0.6145195056282653,4.116418351091711
460690.49861,4276453.6353,-0.5,0.6142536831313289,4.113899549129358
460690.89086,4276454.3718,-0.5,0.5977088955857851,3.960125009904246
460691.2830899999,4276455.1055,-0.5,0.5749114828823538,3.757608095928371
460691.68805999996,4276455.862600001,-0.5,0.5520055599200143,3.5645569681021394
460692.10576,4276456.643200001,-0.5,0.5335606724068196,3.4163367473128314
460692.51636000007,4276457.4137,-0.5,0.5152745272897531,3.2754767969221574
460692.90132,4276458.137800001,-0.5,0.5077864054175318,3.2194849956947422
460693.26054,4276458.8155000005,-0.5,0.5057413719728958,3.204360517729556
460693.61675000004,4276459.4812,-0.5,0.5035678639379589,3.1883637584372138
460693.99052,4276460.1768,-0.5,0.4946755479019046,3.1237448123944396
460694.38175999996,4276460.9023,-0.5,0.4792043667967219,3.0144241939243264
460694.8114,4276461.7038,-0.5,0.4800682454748678,3.020426315963095
460695.26469,4276462.552300001,-0.5,0.49262239062897345,3.1090119449898097
460695.72070000006,4276463.4061,-0.5,0.5063316847834096,3.2087189917191647
460696.17944,4276464.2652,-0.5,0.5201566242941482,3.312505623998642
460696.66073,4276465.1631,-0.5,0.5399902658260722,3.467290788617679
460697.21586,4276466.137399999,-0.5,0.5550978835300847,3.5900283943870317
460697.84483,4276467.1881,-0.5,0.5622361445273053,3.649523332136335
460698.4831,4276468.2029,-0.5,0.5772811927031193,3.778167367991535
460699.13051000005,4276469.182,-0.5,0.6004890690430255,3.9855574075494773
460699.78723,4276470.1252999995,-0.5,0.625090263109645,4.2178415730200385
460700.47468,4276470.930199999,-0.5,0.6425981649093221,4.391351134759499
460701.19295999996,4276471.5967,-0.5,0.6588000334743624,4.558269866742285
460701.96299,4276472.1665,-0.5,0.6815187718368385,4.80306840454619
460702.78468000004,4276472.6397,-0.5,0.7092722644599697,5.120027156389408
460703.65819999995,4276473.0162,-0.5,0.7330286751998782,5.407900285574843
460704.53219,4276473.2584,-0.5,0.75969200283954,5.7503198595223735
460705.40664999996,4276473.3663,-0.5,0.7852638428090712,6.099073159194488
460706.32357999997,4276473.4178,-0.5,0.7983391875217063,6.285490690978436
460707.28295,4276473.4127,-0.5,0.8112114998003233,6.474578485522406
460708.28478,4276473.351000001,-0.5,0.8204686247113345,6.614067529086605
460709.28662,4276473.2893,-0.5,0.8230089840658703,6.652869185678935
460710.28837,4276473.2276,-0.5,0.8202370916717783,6.610542347238024
460711.2902,4276473.165899999,-0.5,0.8098098083806716,6.453715380409381
460712.29203,4276473.1042,-0.5,0.7874589103344874,6.129977921823536
460713.33317,4276473.0697,-0.5,0.7602516725497763,5.757734999600616
460714.41368999996,4276473.0625,-0.5,0.7140060028184707,5.176139863618119
460715.48732,4276473.0868,-0.5,0.6641503750633037,4.614773340636617
460716.55396,4276473.1425,-0.5,0.6179492790885868,4.149055833074789
460717.61371,4276473.2297,-0.5,0.5610464139599691,3.6395393056687704
460718.63486,4276473.3965,-0.5,0.5062210420509985,3.2079016287730076
460719.61740999995,4276473.6429,-0.5,0.48025066714407016,3.0216952866016666
460720.56144,4276473.969,-0.5,0.48528277007855986,3.056910826657362
460721.43454,4276474.3476,-0.5,0.4999821244275414,3.162147503414189
460722.23679,4276474.778600001,-0.5,0.530429792987577,3.391796541335646
460722.93147999997,4276475.3381,-0.5,0.5702467524347105,3.7174638368275623
460723.47079,4276475.9984,-0.5,0.6040245184817947,4.018134949473543
460723.89969,4276476.7037,-0.5,0.6129900671817,4.101947212504879
460724.21819000004,4276477.4539,-0.5,0.624651898713917,4.213586352601696
460724.42240000004,4276478.2535,-0.5,0.630051353798098,4.266299633147682
460724.54384000006,4276479.0544,-0.5,0.6213140755724015,4.181326448942783
460724.58268,4276479.8565,-0.5,0.5940159205630491,3.9265932941861266
460724.52724,4276480.6357,-0.5,0.5422258291644068,3.4851849436036373
460724.40976,4276481.4192,-0.5,0.46366661220797856,2.9084835525385224
460724.23033,4276482.2069999995,-0.5,0.3671210393137277,2.3287401948527884
460723.98239,4276482.938399999,-0.5,0.23466960878317203,1.716601978658831
460723.71368000004,4276483.6411,-0.5,0.11248975962194548,1.2956561464376304
460723.42559,4276484.366699999,-0.5,-0.018720903821199036,0.9578094027759944
460723.09512,4276485.112,-0.5,-0.2848879038127895,0.5189339642138685
460722.72617000004,4276485.872599999,-0.5,-0.6883592115176405,0.20494663330706211
460722.32558000006,4276486.641799999,-0.5,-1.8421520321605043,0.014382949905233346
460721.80043,4276487.6018,-0.5,-1.2088186876378866,0.061827446790536755
460721.26155000005,4276488.602399999,-0.5,-0.9877337161174593,0.10286468106512081
460720.74956,4276489.6548,-0.5,-0.6826337148231268,0.20766642434803267
460720.26446000003,4276490.7591,-0.5,-0.5568643859276137,0.27741862449701
460719.81004,4276491.8727,-0.5,-0.5011016218826636,0.3154266460642213
460719.41034000006,4276492.9988,-0.5,-0.3364095683476798,0.4608827267308823
460719.06518000003,4276494.1373,-0.5,-0.04868691278743635,0.8939497087297326
460718.82717000006,4276495.2417,-0.5,0.1448077309455294,1.3957503034600003
460718.69639,4276496.3118,-0.5,0.25727726920662936,1.8083282593071872
460718.66601,4276497.3543,-0.5,0.3273677959447241,2.125043359988416
460718.8323,4276498.162599999,-0.5,0.3436308215355109,2.206128583390507
460719.09604000003,4276498.9109,-0.5,0.38973544473816596,2.4532140580926107
460719.45748,4276499.5968,-0.5,0.3688327170980281,2.3379365315227587
460719.91653000005,4276500.220299999,-0.5,0.35285843964922126,2.253504551905292
460720.49088000006,4276500.7511,-0.5,0.35324483970050613,2.2555104299188153
460721.15658,4276501.1859,-0.5,0.34709825644820946,2.223812957708636
460721.91371999995,4276501.524800001,-0.5,0.31706101093194405,2.0752050277207017
460722.73269,4276501.817599999,-0.5,0.2601465525703451,1.8203150198533935
460723.61341000005,4276502.0644000005,-0.5,0.22308941062509924,1.6714346864644534
460724.55595000007,4276502.2652,-0.5,0.18890206638395707,1.5449060231992744
460726.61413,4276503.0677000005,-0.5,0.12564483197054177,1.335502889409771
460728.60306,4276503.894300001,-0.5,-0.053677581140764236,0.8837357395792028
460730.43171000003,4276504.782799999,-0.5,-0.13318422595620166,0.7358948676606131
460732.10007,4276505.7331,-0.5,-0.10898969079297015,0.7780550201556143
460733.59325000003,4276506.74,-0.5,-0.13250417262287398,0.7370480938790672
460734.91116,4276507.8035,-0.5,-0.23856536557255256,0.5773439702528875
460736.05388,4276508.9236,-0.5,-0.4638620039430889,0.3436671299803657
460737.03989,4276510.0872,-0.5,-0.6727799328552672,0.21243206321350963
460737.86927,4276511.294299999,-0.5,-1.2002382911184635,0.06306112422448047
460737.38340999995,4276513.9458,-0.5,-0.9526830702046876,0.11151079955228699
460736.78734,4276514.6272,-0.5,-0.5327648792633184,0.29324804179625097
460736.21937999997,4276515.2543,-0.5,-0.5486641290658438,0.2827065501317017
460735.67692,4276515.862600001,-0.5,-0.6645884448669067,0.21647689752461288
460735.15994999994,4276516.452099999,-0.5,-0.6881490972052465,0.20504581172468406
460734.62802999996,4276517.0978,-0.5,-0.7225283023143022,0.1894400055148426
460734.06277,4276517.8128,-0.5,-0.7078512712128275,0.19595156156801408
460733.53092,4276518.561600001,-0.5,-0.9111946052590888,0.12268893447790956
460733.03247999994,4276519.3443,-0.5,-1.2547259330585478,0.055625517829000756
460731.72681,4276524.2234000005,-0.5,-1.1156539660837823,0.07662068563448912
460731.90774999995,4276525.0359,-0.5,-0.6648901329748919,0.21632657135211358
460732.22556,4276525.753300001,-0.5,-0.44787257668676506,0.356555732609936
460732.61332,4276526.4111,-0.5,-0.2919472454840746,0.5105670156837441
460733.10447,4276526.9965,-0.5,-0.31913992123397317,0.47957891274709963
460733.69892,4276527.5094,-0.5,-0.22109885090844347,0.6010369183203534
460734.35008000006,4276527.9974,-0.5,-0.11658012132290853,0.7645746219879116
460735.05796,4276528.4605,-0.5,-0.03051521790478944,0.9321478068248039
460735.82255,4276528.898700001,-0.5,0.040699788750184644,1.0982464010301367
460736.59057999996,4276529.239,-0.5,0.08690064391752396,1.2215201738992094
460737.3620399999,4276529.481299999,-0.5,0.08648063629216364,1.2203394087645163
460738.16163,4276529.7092,-0.5,0.01829078736133728,1.0430155599016113
460738.99741,4276529.916,-0.5,-0.1076639889182736,0.7804336939492668
460739.86938000005,4276530.1016999995,-0.5,-0.2635472239002072,0.5450706230955443
460740.73146000004,4276530.3105999995,-0.5,-0.3855095718431015,0.4116142752310648
460741.58355,4276530.5428,-0.5,-0.9059086143055534,0.12419136077061511
460753.50364999997,4276535.5783,-0.5,-0.636629527166794,0.2308715787923001
460754.03859,4276536.0251,-0.5,-0.3146801723567309,0.4845290581396194
460754.467,4276536.5078,-0.5,-0.1465286379476892,0.7136271460610305
460754.78871,4276537.0265,-0.5,-0.05099310193903456,0.8892152414825621
460755.00380000006,4276537.5812,-0.5,-0.0327664070871251,0.9273284691647465
460755.13431,4276538.2095,-0.5,-0.051463719864328336,0.8882521761186809
460755.18006,4276538.9113,-0.5,-0.047383590149281986,0.8966364914036813
460755.14123,4276539.6866,-0.5,-0.07910003814705605,0.8334891713205398
460755.01613,4276540.6004,-0.5,-0.055759272891429595,0.8795098893721826
460754.89194999996,4276541.629899999,-0.5,-0.05442602467606324,0.8822140608108548
460754.7677,4276542.7721,-0.5,-0.12904811686005052,0.7429368210151586
460754.65819000005,4276544.097,-0.5,-0.20555993588507035,0.6229311723380944
460754.60395,4276545.5808,-0.5,-0.31267653781167687,0.4867696163402782
460754.57538,4276547.0829,-0.5,-0.429987197141523,0.3715461819949629
460754.57241,4276548.6033,-0.5,-0.45554763108382057,0.3503098660919429
460754.53923000005,4276550.1042,-0.5,-0.5621316748544753,0.27407430730422533
460754.47601000004,4276551.5857,-0.5,-0.4619396851900578,0.34519167622091207
460754.27304,4276553.1268,-0.5,-0.4794664643596861,0.33153816975845485
460754.0219599999,4276554.531,-0.5,-0.5154666959875001,0.3051640036169472
460753.69462,4276555.7537,-0.5,-0.5575188819256329,0.277000860421542
460753.29189999995,4276556.7978,-0.5,-0.4303177421718508,0.37126350278976533
460752.79910000006,4276557.5934,-0.5,-0.3161111510183778,0.4829351863602678
460752.23094999994,4276558.128900001,-0.5,-0.19253477003665304,0.6418968285692762
460751.61712999997,4276558.5448,-0.5,-0.12921539370231003,0.7426507197635835
460750.95764,4276558.8411,-0.5,-0.12489209047443689,0.7500805593455881
460750.26563,4276559.0378,-0.5,-0.14819452522040383,0.7108950247203958
460749.54110000003,4276559.1348,-0.5,-0.2281631296535591,0.5913394735751509
460748.89556,4276558.9584,-0.5,-0.24165285214892593,0.5732540713543409
460748.23905999993,4276558.6400999995,-0.5,-0.36129552103323437,0.4352156250675334
460747.59956999996,4276558.2247,-0.5,-0.35818139915673197,0.43834756745421866
460747.01553,4276557.7385,-0.5,-0.39454286218837237,0.4031411569327809
460745.90053000004,4276555.9176,-0.5,-0.6747473213528224,0.21147190553167522
460744.78504999995,4276554.0346,-0.5,-0.23932036166506152,0.5763411627290586
460743.66910000006,4276552.0896,-0.5,-0.4288105725054601,0.3725541688626998
460741.07892999996,4276547.6504,-0.5,-0.3578015378712703,0.4387311415479443
460738.46828,4276543.1709,-0.5,-0.24379231409953636,0.5704369982849956
460735.83349,4276538.6837,-0.5,-0.22654241547448106,0.5935503761209961
460733.17276,4276534.2835,-0.5,-0.25773751708106685,0.5524112098072048
460730.48591,4276529.970299999,-0.5,-0.23437856545119634,0.5829367489262046
460727.78083999996,4276525.792900001,-0.5,-0.3315282495548029,0.46609210912064114
460724.7043,4276521.883,-0.5,-0.1832369404130209,0.6557873871793911
460716.83488,4276516.281900001,-0.5,-0.26515923704735284,0.5430511815483957
460701.11893,4276505.1705,-0.5,-0.043929415983996724,0.9037963519237496
460693.737,4276500.2468,-0.5,-0.14653402368225976,0.7136182963456414
460686.38673,4276495.265699999,-0.5,-0.15864501921228558,0.6939928255756868
460679.07161,4276490.1947,-0.5,-0.21659750943157718,0.6072988945217758
460671.79164000007,4276485.0338,-0.5,-0.20242045825209615,0.6274506040699476
460664.49111,4276479.693700001,-0.5,-0.23206293247342655,0.5860532349247284
460657.2184,4276474.222999999,-0.5,-0.239735877321927,0.5757900061718483
460650.11512000003,4276468.1621,-0.5,-0.5016012857593073,0.31506395052691116
460648.36079,4276465.032300001,-0.5,-0.26157252051103336,0.5475546601055147
460646.5886,4276461.861500001,-0.5,-0.13247442235388654,0.7370985852645692
460644.01798999996,4276457.2364,-0.5,-0.7772327866118313,0.1670195131404876
460643.23624999996,4276455.8283,-0.5,-0.8255739980285809,0.14942594186575794
460642.47576,4276454.4581,-0.5,-0.5893237329392932,0.2574401424478841
460641.73634,4276453.1258000005,-0.5,-0.4457211268681405,0.35832645509404837
460641.07389,4276451.9207999995,-0.5,-0.3167256754519662,0.48225231882374503
460640.43098999996,4276450.7454,-0.5,-0.23292683444373344,0.5848886119819492
460639.98085000005,4276449.9014,-0.5,-0.21218422399516604,0.613501707797046
460639.55176999996,4276449.0899,-0.5,-0.2035814054278912,0.6257755557270854
460638.78223,4276447.649800001,-0.5,-0.29590119204302945,0.5059397571504467
460637.94229000004,4276446.1062,-0.5,-0.3191705021700941,0.47954514428729844
460637.02200999996,4276444.456499999,-0.5,-0.38021293422710184,0.4166650428527682
460747.59799,4276553.6925,-1.5,0.9871471486947616,9.70838853466954
460745.80295000004,4276551.4045,-1.5,1.015932271781652,10.37366625892046
460744.48801,4276549.1002,-1.5,1.0284682712145317,10.677467820011636
460743.36679999996,4276546.9545,-1.5,1.044492096875132,11.078784044433979
460742.07938,4276544.4609,-1.5,1.0504441015749155,11.23166396634804
460740.79202999995,4276541.980400001,-1.5,1.0468053855749244,11.137953119401578
460739.50538999995,4276539.504,-1.5,1.0421400825026559,11.01894670427331
460738.21929000004,4276537.0317,-1.5,1.0422427436655481,11.021551737591153
460737.54089,4276535.7472,-1.5,1.0443481841054463,11.075113460472014
460736.86756,4276534.4682,-1.5,1.053075575728558,11.299925383525931
460736.19922,4276533.194700001,-1.5,1.0602507072881902,11.48816613068921
460735.54555000004,4276531.9497,-1.5,1.0666475454445088,11.658630691495118
460734.89335,4276530.7199,-1.5,1.0686360362740313,11.71213410014452
460734.24271,4276529.5055,-1.5,1.0689845427308242,11.721536458910569
460733.80973000004,4276528.6959,-1.5,1.0748690029987507,11.881437914999704
460733.37704999995,4276527.876999999,-1.5,1.0862387210021347,12.196598317341032
460732.94419999997,4276527.0578000005,-1.5,1.104559017645764,12.722106230500586
460732.51118000003,4276526.2383,-1.5,1.119363844444175,13.16327166619936
460732.08121,4276525.4223,-1.5,1.133795913595148,13.608050540861655
460731.64590999996,4276524.6021,-1.5,1.155139633899463,14.293534488388767
460729.94849,4276521.3019,-1.5,1.1664803907455137,14.67169839793213
460728.24020999996,4276517.986500001,-1.5,1.1752104001240196,14.969607043040787
460726.53426,4276514.669199999,-1.5,1.181792612299757,15.19821599314479
460724.83056999993,4276511.3499,-1.5,1.1834859279941758,15.257589563788146
460723.13213,4276508.0367,-1.5,1.1771693924115536,15.037283665989506
460721.4345699999,4276504.7246,-1.5,1.1706336501513028,14.812680318107438
460719.73770000006,4276501.4135,-1.5,1.1598339897543102,14.44887353054594
460718.03341,4276498.098,-1.5,1.145650198111004,13.98460480769441
460716.31829,4276494.7743,-1.5,1.1289964609430705,13.458493867118912
460714.59234,4276491.4421999995,-1.5,1.1057357727468113,12.7566245231433
460714.1158299999,4276490.5763,-1.5,1.0925150152365604,12.374139713730377
460713.6373199999,4276489.7118,-1.5,1.0832754019086122,12.113660612669106
460713.1569,4276488.8486,-1.5,1.0776080753365267,11.956610320814182
460712.67709,4276487.9855,-1.5,1.0745841306704842,11.873646927125709
460712.19507,4276487.1144,-1.5,1.0841152828148712,12.137109854575625
460711.71064999996,4276486.2353,-1.5,1.0920702376744158,12.361473371901043
460711.23104,4276485.359300001,-1.5,1.1031261971023987,12.680202731110498
460710.76443999994,4276484.491800001,-1.5,1.1200063135770355,13.182759029168032
