x,y,layer1,layer2,layer3,depth1,depth2
460692.8962,4276420.6114,7.061338969593285,8.352641170444947,4.412928381342923,0.5,1.5
460692.9084500001,4276420.6251,7.079759343952364,8.345373890760667,4.428334133842315,0.5,1.5
460692.9207,4276420.6389,7.099974323642042,8.327402264385194,4.428124649912989,0.5,1.5
460692.93295,4276420.6526,7.110664058562686,8.320674486221877,4.4325633621103515,0.5,1.5
460692.9452000001,4276420.666300001,7.1566328872804,8.328503967573655,4.444627589756714,0.5,1.5
460692.95745,4276420.680000001,7.194171519151925,8.352060433895309,4.469148247254301,0.5,1.5
460692.96979,4276420.6938000005,7.175887324399942,8.333952792030024,4.482780164658777,0.5,1.5
460692.98213,4276420.7075000005,7.1098196697839136,8.326923402440666,4.469362325897015,0.5,1.5
460692.99447,4276420.7212,7.0504656875024425,8.372488122866278,4.4527461503454635,0.5,1.5
460693.00681,4276420.735,6.78584385839713,8.50918114744563,4.393419596399459,0.5,1.5
460693.03876,4276420.7708,6.937875072046985,8.182973357769566,4.447301774389519,0.5,1.5
460693.07070000004,4276420.8065,7.077221761164372,7.998414113196382,4.521867740665328,0.5,1.5
460693.10264999996,4276420.8422,7.713495624592679,7.699361800305329,4.551597280805885,0.5,1.5
460693.13459000003,4276420.8780000005,7.603224073736078,7.597865581239017,4.636225603383342,0.5,1.5
460693.16654,4276420.913799999,7.468753686363628,7.529948784305664,4.730482000146661,0.5,1.5
460693.19847999996,4276420.9495,7.60632469349093,7.265690550517501,4.791425814264568,0.5,1.5
460693.23034000007,4276420.9852,7.742865329656664,7.015510728278157,4.846068466905959,0.5,1.5
460693.26219,4276421.021,8.006616435566745,6.792106735885005,4.852431145177652,0.5,1.5
460693.29405,4276421.056700001,8.229786098051651,6.651165885580763,4.869939780330544,0.5,1.5
460693.32591,4276421.0924,8.623471947341617,6.449705777825172,4.947687243057031,0.5,1.5
460693.33816,4276421.1060999995,8.613160451606898,6.729590104587579,4.952219456896469,0.5,1.5
460693.3505,4276421.1199,8.630945017412055,6.886879866052993,4.936076730793238,0.5,1.5
460693.36283999996,4276421.1336,8.097427460769914,7.20367961057069,4.975793618511125,0.5,1.5
460693.37518,4276421.147299999,8.276107012177539,7.370393481637085,4.990710847281816,0.5,1.5
460693.38752,4276421.161,8.447807466965177,7.529974511727648,5.005655327148861,0.5,1.5
460693.39985999995,4276421.1748,8.37498697012572,7.959329589003307,5.0769258610609125,0.5,1.5
460693.41219999996,4276421.1885,8.326780533363264,8.467902876116325,5.160838656265617,0.5,1.5
460693.4245399999,4276421.2022,8.199497969806952,8.9666714761578,5.248676482643814,0.5,1.5
460693.43687999994,4276421.216,8.103803651425814,9.28386414694524,5.339195018573711,0.5,1.5
460693.44921000005,4276421.2298,7.962638807817209,9.584928407092631,5.447328735601833,0.5,1.5
460693.46154999995,4276421.2435,7.787291661905987,9.90138828013551,5.524522264576629,0.5,1.5
460693.47381,4276421.2572,7.730737038676772,10.15231927958969,5.601837076820322,0.5,1.5
460693.4860599999,4276421.271,7.712597285616056,10.35922953892797,5.719311837332963,0.5,1.5
460693.49831999996,4276421.2848,7.7030431515107365,10.532955157854296,5.778374367328271,0.5,1.5
460693.51057000004,4276421.2985,7.800699586492783,10.63204883661067,5.815435864125162,0.5,1.5
460693.52283,4276421.3122000005,7.867477505542986,10.57609316166415,5.819617375793486,0.5,1.5
460693.53508,4276421.325999999,7.984894089941262,10.340445705404113,5.8165699797844255,0.5,1.5
460693.54734000005,4276421.3398,8.124206766644864,10.067446581358428,5.843173505725212,0.5,1.5
460693.55959,4276421.3535,8.287420432472127,9.919042034943555,5.79243253767647,0.5,1.5
460693.57184999995,4276421.3672,8.550207048021315,9.792515549986556,5.678623431583387,0.5,1.5
460693.5841,4276421.381,8.688934417934075,9.816000513448657,5.52538874106042,0.5,1.5
460693.59634999995,4276421.3948,8.731992792067173,9.881567459152636,5.339980955740551,0.5,1.5
460693.60860000004,4276421.408499999,8.80357983386327,9.950881748519615,5.091099754816829,0.5,1.5
460693.62084999995,4276421.4222,8.900358566291352,9.979483298367704,4.864889099383905,0.5,1.5
460693.6330999999,4276421.436,8.932018864112413,9.92219848311175,4.697078614267413,0.5,1.5
460693.64535,4276421.4498,9.029476553044338,9.89184760300661,4.4840814757372085,0.5,1.5
460693.6575999999,4276421.4635,8.898629758932284,10.074721602597899,4.276555916513202,0.5,1.5
460693.66985,4276421.4772,8.834561731855603,10.214573144754025,4.091662321566966,0.5,1.5
460693.68211000005,4276421.490999999,8.702370436518132,10.367595670190711,3.951191124073548,0.5,1.5
460693.69435999996,4276421.5048,8.41360850741547,10.549572692687763,3.8344927452668385,0.5,1.5
460693.70662,4276421.518499999,8.340289917659229,10.42915673613713,3.8268695607567946,0.5,1.5
460693.71887,4276421.5322,8.361940319376703,10.188531196325496,3.797732594019047,0.5,1.5
460693.73121,4276421.545999999,8.402096243138024,9.872921583266981,3.81253918570765,0.5,1.5
460693.74354999996,4276421.5597,8.445718146438221,9.585082686078396,3.8149097183746634,0.5,1.5
460693.75589,4276421.5734,8.489239592131009,9.381004620633414,3.759326366141439,0.5,1.5
460693.7682299999,4276421.5871,8.562340439070296,9.15692804007749,3.7532953218216485,0.5,1.5
460693.78057000006,4276421.6009,8.834918202229645,8.819968974521867,3.7655716488459996,0.5,1.5
460693.79290999996,4276421.6146,8.901690473326854,8.644054079833731,3.7561231818961285,0.5,1.5
460693.80525000003,4276421.6283,8.979472252714706,8.473372607071898,3.761357467287072,0.5,1.5
460693.81759,4276421.642,8.890592935157965,8.460701806887323,3.761881884895446,0.5,1.5
460693.82993,4276421.655800001,8.66855292169537,8.614070921501064,3.7292820490089644,0.5,1.5
460693.84227,4276421.6695,8.019296637936597,9.031172195890283,3.769284500927741,0.5,1.5
460693.85453,4276421.683300001,7.401519945777062,9.184253217826344,3.802188077092406,0.5,1.5
460693.86678,4276421.6970999995,7.060994412574342,9.373688860665958,3.819075269189824,0.5,1.5
460693.87904,4276421.710899999,6.632029043257439,9.759070072615659,3.830935940126745,0.5,1.5
460693.89129,4276421.7246,6.031689103982988,10.269836033905168,3.8051427165550042,0.5,1.5
460693.90355000005,4276421.7383,5.59752282861408,10.68916935756083,3.7764694685008147,0.5,1.5
460693.91579999996,4276421.7521,5.306956348686602,10.944440274051189,3.785573498871785,0.5,1.5
460693.92805000005,4276421.7659,4.930810502727032,11.210523024770566,3.7965753164353617,0.5,1.5
460693.9403,4276421.7796,4.56098124262433,11.43774115489347,3.8366739671692502,0.5,1.5
460693.9525499999,4276421.7933,4.343951548937672,11.517540095281573,3.8690879274853094,0.5,1.5
460693.9648,4276421.8071,4.724012937166806,11.294001300357275,3.8727228494374395,0.5,1.5
460693.98072,4276421.824899999,4.741066457311687,11.635128652729923,3.815714923424306,0.5,1.5
460693.99665,4276421.842800001,4.901347165075044,11.685815941001486,3.86610600803163,0.5,1.5
460694.01258000004,4276421.8606,4.785128998504359,11.45740761906233,4.085599233910165,0.5,1.5
460694.02851,4276421.878500001,5.134332675278368,10.975238644041573,4.328497081525333,0.5,1.5
460694.04444,4276421.8964,5.268908643482425,10.690202466260889,4.556709249176152,0.5,1.5
460694.06036999996,4276421.9143,5.368100846616045,10.59706022915587,4.753484836793133,0.5,1.5
460694.0763,4276421.9321,5.67247393499254,10.43908929083563,4.91531059996,0.5,1.5
460694.09232,4276421.95,6.254788864767586,10.131481285809663,5.090334447913312,0.5,1.5
460694.10833,4276421.9679,6.7379811569855725,10.032766373028908,5.217231227010931,0.5,1.5
460694.12435,4276421.9858,6.8686219237451285,10.108789105686341,5.354207944718297,0.5,1.5
460694.13668999996,4276421.999500001,7.212370839381603,10.01116300041327,5.517249810756624,0.5,1.5
460694.14903,4276422.0132,7.009510809592322,10.168593993141986,5.597057936154037,0.5,1.5
460694.16137000005,4276422.027000001,7.042829475836166,10.517234541822015,5.499356898151121,0.5,1.5
460694.17370999994,4276422.0407,6.606281952382807,11.101959626208927,5.464952109858508,0.5,1.5
460694.18605,4276422.0544,6.234336483598034,11.652890129071585,5.428063268965512,0.5,1.5
460694.19839000003,4276422.0681,6.126397855218011,11.965957118731906,5.400536057476342,0.5,1.5
460694.21073000005,4276422.0819,6.174891940935073,12.117240301652096,5.383222634678968,0.5,1.5
460694.22297999996,4276422.0956,6.116697043069029,12.333979114619996,5.266617121382813,0.5,1.5
460694.23524,4276422.109300001,5.891015023232111,12.595473894993885,5.158310428115915,0.5,1.5
460694.24749,4276422.123000001,5.772333713086909,12.76394724876654,5.0400825772263,0.5,1.5
460694.25975,4276422.1367999995,5.838978546660202,12.857841098849429,4.96515152689457,0.5,1.5
460694.272,4276422.1505,6.174944226328348,12.884872124615551,4.891792351153368,0.5,1.5
460694.28425,4276422.1641999995,6.807357518946014,12.68244259543564,4.846140567016029,0.5,1.5
460694.34523,4276422.2626,7.645461582122101,12.311043572609503,4.799293217559991,0.5,1.5
460694.45501000003,4276422.4456,8.556715114386511,11.871683781415376,4.727773648158676,0.5,1.5
460694.61145,4276422.7175,9.058089261321797,11.518153730781941,4.728165509056529,0.5,1.5
460694.81454,4276423.0784,9.47852746567198,11.316673449506512,4.69621782675977,0.5,1.5
460695.06429,4276423.5283,10.107074306898674,10.945268866808707,4.699840957383162,0.5,1.5
460695.36225999997,4276424.0685,10.863747163128567,10.498916695667189,4.660369190893919,0.5,1.5
460695.70855,4276424.6989,11.571903712809135,10.218846609702895,4.577932814480372,0.5,1.5
460696.10306,4276425.419500001,12.185734368647552,9.943333243740977,4.415343733346183,0.5,1.5
460696.54230000003,4276426.2255,12.526502997762744,9.690489170842596,4.25863782630303,0.5,1.5
460697.02634000004,4276427.1167,12.385686074920383,9.741635562216459,4.102307099204304,0.5,1.5
460697.50638,4276428.0085,12.077496500470842,9.830851781728883,3.9368202198700692,0.5,1.5
460697.9835,4276428.906299999,11.764818958941913,9.776104391861843,3.827908680288597,0.5,1.5
460698.45984,4276429.8058,11.57941560182294,9.757971805583303,3.6516298379154537,0.5,1.5
460698.93768,4276430.7095,11.282732002247238,9.643963610054824,3.5487903144744153,0.5,1.5
460699.41702000005,4276431.6175999995,10.677533241375395,9.525496390219649,3.510618180563352,0.5,1.5
460699.89628999995,4276432.5287,10.150729328462392,9.387165299433537,3.5345772918707583,0.5,1.5
460700.38024,4276433.4363,9.613646128302001,9.167431081544532,3.612121271579778,0.5,1.5
460700.86905,4276434.340400001,9.030243947794883,8.957816507825175,3.7023319651061857,0.5,1.5
460701.3552,4276435.2515,8.625827935809346,8.842567558950307,3.7177367498549763,0.5,1.5
460701.8386,4276436.1696999995,8.496391179203066,8.627220503727845,3.726267510370821,0.5,1.5
460702.32872,4276437.093,8.471982194427545,8.426150334477553,3.737353920998876,0.5,1.5
460702.82449,4276438.016,8.343328369564732,8.400736495587967,3.739562646528488,0.5,1.5
460703.32584000006,4276438.9388,8.109956438040621,8.431189376493995,3.724514855432364,0.5,1.5
460703.81723,4276439.8544,7.559147286201882,8.70412138518422,3.6876415908961717,0.5,1.5
460704.39103000006,4276440.9256,7.241943336593092,9.012051563287995,3.6308137211358678,0.5,1.5
460704.96153999993,4276441.9836,7.141597030294929,9.043664941315104,3.57233446034809,0.5,1.5
460705.52515,4276443.0531,6.945462198690319,9.05634864546212,3.555911195640942,0.5,1.5
460706.08176,4276444.134,6.83787105193071,8.980616318831947,3.558083722031543,0.5,1.5
460706.64239999995,4276445.2207,6.550830223032578,8.874752010803045,3.65882541111502,0.5,1.5
460707.21476,4276446.3022,6.281093166894986,8.715434319566894,3.763903081842459,0.5,1.5
460707.78955000004,4276447.3805,5.961861915846808,8.62281450514274,3.813054313453094,0.5,1.5
460708.36658999993,4276448.4556,5.636009981467541,8.500812969144908,3.807282748869545,0.5,1.5
460708.93929,4276449.5351,5.406976094652433,8.393075066671843,3.8161021106139144,0.5,1.5
460709.52083,4276450.6235,5.453173599686467,8.143702277070144,3.835992575422555,0.5,1.5
460710.01892,4276451.5578000005,5.290731016934206,7.946332377636522,3.8411575138776355,0.5,1.5
460710.51521000004,4276452.4965,4.8466624961310245,8.02839808227195,3.8205146548826563,0.5,1.5
460711.1431,4276453.665999999,4.487504434361271,8.155820054234448,3.796579664539312,0.5,1.5
460711.76881,4276454.8154,4.3398637529399595,8.191882963375058,3.784766378177211,0.5,1.5
460712.39856,4276455.9558,4.289315076701884,8.260891990431569,3.785301569316113,0.5,1.5
460713.02467,4276457.098199999,4.35964168447751,8.222186642276915,3.7838842228436262,0.5,1.5
460713.64704,4276458.2425999995,4.496776692302165,8.160752731454322,3.780830686520214,0.5,1.5
460714.26113999996,4276459.3867,4.6892163895930015,8.170065413264188,3.8381747104616055,0.5,1.5
460714.87372000003,4276460.5229,4.853656202814193,8.229869956157128,3.8769276611850962,0.5,1.5
460715.48477999994,4276461.651000001,4.959794202111721,8.454630304300856,3.914183236514518,0.5,1.5
460716.09432,4276462.771199999,5.443338527968605,8.637736425411813,3.957164782962303,0.5,1.5
460716.70631,4276463.8938,6.221251571513771,8.668796762915028,3.954865748307391,0.5,1.5
460717.18612,4276464.7742,6.904014475947801,8.673890148121533,3.90804379046842,0.5,1.5
460717.66761999996,4276465.663500001,7.362952973353851,8.807956434942477,3.882407130809401,0.5,1.5
460718.14450000005,4276466.550600001,7.484612929762546,9.105827488811078,3.8873196465498547,0.5,1.5
460718.61676,4276467.4354,7.289547694332703,9.531488430103458,3.948763786037381,0.5,1.5
460719.08448,4276468.318,7.0490442691074735,9.871087684905486,4.0367216608292384,0.5,1.5
460719.5522,4276469.2006,6.79508920480404,10.096000107734076,4.106375475524511,0.5,1.5
460720.01992999995,4276470.083199999,6.691473588154641,10.173230071052302,4.213188970263581,0.5,1.5
460720.48765,4276470.9659,6.728342384214658,10.049509871235118,4.3121806165158,0.5,1.5
460720.96158999996,4276471.8546,6.62884641739348,9.97408628162902,4.3687389126072995,0.5,1.5
460721.44191000005,4276472.7491999995,6.295189935370946,9.982834809347663,4.454856532755494,0.5,1.5
460721.92851999996,4276473.6499,5.8778525280292655,10.058973808503177,4.544838942157326,0.5,1.5
460722.41171,4276474.5441,5.294955521760203,10.326253076045285,4.617208138124811,0.5,1.5
460722.8916399999,4276475.431799999,4.984270257219369,10.44219501894885,4.611227988391213,0.5,1.5
460723.36823,4276476.3131,4.917730544117727,10.521846149202865,4.533980284223503,0.5,1.5
460723.83894,4276477.1828000005,4.926393031341628,10.691563556174552,4.419586272551761,0.5,1.5
460724.3037599999,4276478.0411,4.80653174107864,11.004053666600223,4.320627249356366,0.5,1.5
460724.76268,4276478.8878,4.808394487094617,11.239975537833617,4.209648940112325,0.5,1.5
460725.21818,4276479.7261,4.958196481185393,11.329616127370489,4.137949151616338,0.5,1.5
460725.66385,4276480.5501,5.205070214325426,11.21089749061471,4.060911758900324,0.5,1.5
460726.0997,4276481.3598,5.423794955834297,11.085116561050194,4.010870801352359,0.5,1.5
460726.52926000004,4276482.1643,5.803986108756569,10.872416527003628,3.9340324483325593,0.5,1.5
460726.96217,4276482.9761,6.297510749255764,10.536768730002288,3.844052688513028,0.5,1.5
460727.39834,4276483.7952,6.862611224415439,10.099287493037561,3.7365026648895645,0.5,1.5
460727.83921,4276484.6143,7.295117363447804,9.625851053958366,3.658854748229816,0.5,1.5
460728.28731999994,4276485.4385,7.648548383341588,9.117374259861792,3.659041018946711,0.5,1.5
460728.74266,4276486.2811,8.008743348326432,8.54629346553109,3.632696080422213,0.5,1.5
460729.20515,4276487.1423,8.20339396312257,8.08224975727504,3.6104134379727437,0.5,1.5
460729.6723999999,4276488.0189000005,8.18793307203087,7.801240941016489,3.555428086889833,0.5,1.5
460730.14687,4276488.9105,8.002102725047218,7.691661690518982,3.5295570509222127,0.5,1.5
460730.62837999995,4276489.8171999995,7.705625900291372,7.68160764009879,3.4916465200404234,0.5,1.5
460731.1135699999,4276490.729900001,7.409470015000174,7.688363598398049,3.4963370599415224,0.5,1.5
460731.59952999995,4276491.6418,7.069222049493745,7.681745444921064,3.5154339955921006,0.5,1.5
460732.08619,4276492.5529,6.776162539934766,7.71881602583439,3.5665561656982714,0.5,1.5
460732.57227,4276493.470500001,6.652675917432169,7.73377136629679,3.579727044875612,0.5,1.5
460733.06427,4276494.4052,6.467169846415037,7.771329764230049,3.514590863022924,0.5,1.5
460733.56220000004,4276495.343599999,6.305790755805436,7.861469690183508,3.4698315388724965,0.5,1.5
460734.06615,4276496.2855,6.002057503194495,7.964898186148052,3.443944193309873,0.5,1.5
460734.5741,4276497.2255,5.649232758906259,8.011852385506748,3.420116917696787,0.5,1.5
460735.08361,4276498.1639,5.181564049221158,8.115551206084126,3.4272280406427345,0.5,1.5
460735.59485,4276499.1006000005,4.718041656755483,8.118268018112134,3.4605622118199872,0.5,1.5
460736.11069999996,4276500.0359000005,4.329130553135038,8.118564228092954,3.50331802441114,0.5,1.5
460737.03971,4276501.7506,4.145042778935173,7.988766571812575,3.4921772518120417,0.5,1.5
460737.98017,4276503.476100001,3.935774479673657,7.81496310103268,3.4500793151350617,0.5,1.5
460738.93191,4276505.2123,3.4840401045038343,7.805812902801294,3.4083559715741805,0.5,1.5
460740.78604999994,4276508.6687,3.1479298986685817,7.732097123920563,3.375553425915779,0.5,1.5
460742.63698000007,4276512.1262,2.7534016600748004,7.444166133717157,3.3949164918785737,0.5,1.5
460744.48452000006,4276515.5849,2.6754826152875086,7.181153059341553,3.3522548769987,0.5,1.5
460746.33079000004,4276519.0503,3.2044407253536367,6.679024749011606,3.253986066280677,0.5,1.5
460748.16223,4276522.5275,3.267353063352672,6.3654830278427506,3.175621696779935,0.5,1.5
460750.01601,4276526.1218,3.540293395464635,6.269131989423461,2.9890684139427934,0.5,1.5
460751.85123,4276529.8371,3.5680339133476893,6.3861671213462605,2.739946351403508,0.5,1.5
460753.26873,4276532.748400001,3.510095555530715,6.589672079159622,2.6075512534729555,0.5,1.5
460754.67030999996,4276535.6243,3.4618802292931568,6.711901432406931,2.555333575416266,0.5,1.5
460756.04938000004,4276538.4893000005,3.5970738145791086,6.57292207220726,2.5240814356124623,0.5,1.5
460756.50814999995,4276539.6233,3.65490013267066,6.430740249060052,2.507247770155577,0.5,1.5
460756.95241,4276540.7454,3.9214214462747683,6.3401605854682925,2.447610543699467,0.5,1.5
460757.37851999997,4276541.8567,3.9216268179056155,6.16465965924376,2.4387355331194156,0.5,1.5
460757.78638000006,4276542.9572,3.246285151098222,6.233031500403502,2.533957593336729,0.5,1.5
460758.15884,4276543.973800001,3.107793114722125,6.105620518472727,2.580477926367402,0.5,1.5
460758.45874,4276544.801200001,2.8452724592078313,5.725637423287643,2.7035900260442163,0.5,1.5
460758.72391999996,4276545.4352,2.787395555051324,5.237417596191491,2.87809213445801,0.5,1.5
460758.94808,4276546.0089,2.7033506308162374,4.785364775060223,2.985277981544526,0.5,1.5
460759.1312,4276546.5223,2.442367097934497,4.504073836028806,3.0396690441067045,0.5,1.5
460759.29574,4276546.9744,2.116821258022225,4.359428530708138,3.123895631532304,0.5,1.5
460759.43995,4276547.3618,1.7677103853277463,4.311958524018053,3.2054882726582608,0.5,1.5
460759.67364,4276547.325,1.7715710949707866,4.424218668179191,3.144785152086123,0.5,1.5
460759.87244999997,4276547.2052,1.871416715187822,4.569842587752659,3.064347983357681,0.5,1.5
460760.03639,4276547.0022,2.3433629855206837,4.716209387235598,2.9020643669387205,0.5,1.5
460760.19796,4276546.777600001,2.8152239852423433,4.811329380618517,2.7432907975209986,0.5,1.5
460760.35707,4276546.5315000005,3.160360256220887,5.018672895103467,2.6250862828792103,0.5,1.5
460760.5139,4276546.2639,3.513223368947077,5.106928206377169,2.4850359044191657,0.5,1.5
460760.66644,4276545.9915,3.458390022525561,5.353357953666914,2.3936852745962445,0.5,1.5
460760.81644,4276545.7155,3.658544178725673,5.490786675077894,2.303324610107716,0.5,1.5
460760.94811000006,4276545.4124,3.789493579691197,5.633340966644967,2.1940621683550017,0.5,1.5
460761.06330000004,4276545.0856,3.9147830245100543,5.788033721500154,2.080035781510349,0.5,1.5
460761.0522,4276545.0945,3.610772444651171,5.902185103752029,2.0919352129945326,0.5,1.5
460761.04281,4276545.096899999,3.2606886364111483,5.987239226238438,2.1343378790637173,0.5,1.5
460761.03513000003,4276545.0929000005,2.673915482803408,6.118259859706609,2.207651534913492,0.5,1.5
460760.96594,4276545.1117,2.370798294879827,5.999721784746143,2.3061226750953416,0.5,1.5
460760.89249,4276545.1148,2.1090106497067462,5.835339725475075,2.3924563778103383,0.5,1.5
460760.81454,4276545.014599999,1.8427324363684927,5.64129269162643,2.545132214674293,0.5,1.5
460760.73382,4276544.8122,1.9463047264949322,5.3300251654218735,2.681879808677486,0.5,1.5
460760.64867,4276544.5065,1.968239376122538,5.11587249326143,2.7928756205839305,0.5,1.5
460760.54032000003,4276544.099,2.1226369429389096,4.868239960737177,2.885466972967001,0.5,1.5
460760.36157999997,4276543.3964,2.292134994487623,4.647992715159679,3.0192754116711726,0.5,1.5
460760.14178999997,4276542.593599999,2.4710678894466556,4.365274709803886,3.1785578317632517,0.5,1.5
460759.8811199999,4276541.6905000005,2.6294950004150377,4.1537558230612,3.286026822806445,0.5,1.5
460759.57948,4276540.6871,2.7311600470813526,3.943269751647054,3.428343032835397,0.5,1.5
460759.29438,4276539.5604,2.684325870049207,3.9914443473529078,3.5301424665323635,0.5,1.5
460758.96865999995,4276538.3489,2.73264986634889,4.039281549127325,3.5854717480868117,0.5,1.5
460758.60239,4276537.140000001,2.7780851330850536,4.173947985033263,3.545912487949133,0.5,1.5
460758.1878099999,4276535.930299999,2.7267683159174934,4.419518866905501,3.441891305795378,0.5,1.5
460757.72493,4276534.7196,2.53489747689362,4.7425709693631655,3.3625118831907463,0.5,1.5
460756.52565,4276532.1499,2.2888065189330082,5.187601452942108,3.3496964490212773,0.5,1.5
460755.25601,4276529.625,2.0920770518485203,5.587996988184199,3.3181863272096193,0.5,1.5
460753.97844000004,4276527.117000001,1.964293230960468,6.036527544270553,3.2832381907118555,0.5,1.5
460752.69857999997,4276524.6206,1.7856185318234956,6.374089982260974,3.278080422798487,0.5,1.5
460751.41651999997,4276522.135799999,1.804341401539967,6.6413779373646,3.228397973729972,0.5,1.5
460750.13077999995,4276519.664600001,1.6905851045152998,6.977027127200483,3.1585213685216336,0.5,1.5
460748.84118999995,4276517.207,1.6149174350952498,7.230481753677832,3.11484498446879,0.5,1.5
460747.20287,4276514.1524,1.6433336626664616,7.431511110149393,3.178825396413687,0.5,1.5
460745.56872,4276511.115,1.9469830515115436,7.3586461076909435,3.2740378453584573,0.5,1.5
460743.93866,4276508.0948,2.37078384351905,7.213836438703299,3.355692465388806,0.5,1.5
460743.01947,4276506.4485,2.7599675197131464,7.137265927351525,3.3421221206832388,0.5,1.5
460742.19239,4276504.965600001,2.8933360627403344,7.253847057050542,3.305515159128349,0.5,1.5
460741.03092,4276502.8632,2.815385695126322,7.693141921024275,3.2393503754001385,0.5,1.5
460739.6365,4276500.3114,3.1239342127428515,8.041243554026842,3.189269303695253,0.5,1.5
460738.23486,4276497.760100001,3.3247453270734346,8.349766934442872,3.164400564718554,0.5,1.5
460736.83156,4276495.2075,3.582836632869842,8.588753636032886,3.209288136814739,0.5,1.5
460735.4266,4276492.6535,3.9666988409265955,8.874173667684465,3.2585359928568636,0.5,1.5
460734.37034,4276490.707900001,4.297991680149969,9.275403223514035,3.191532542078268,0.5,1.5
460733.31772,4276488.76,4.137358325499298,10.00641525548101,3.0771444887181354,0.5,1.5
460732.26374,4276486.8199000005,4.142899326553611,10.555413615595219,2.983442118901885,0.5,1.5
460731.20859000005,4276484.887399999,4.085372068620376,11.011343453598773,2.9424439140579226,0.5,1.5
460730.15208,4276482.9625,4.169522091918416,11.28497667689119,2.970220762821315,0.5,1.5
460729.44073000003,4276481.6539,4.626564428563691,11.041187695681339,3.0969391994046176,0.5,1.5
460728.96739,4276480.7967,4.9376266853408595,10.859140871679484,3.20871677077604,0.5,1.5
460728.4984999999,4276479.9427000005,5.152299259876363,10.817701665341596,3.3186731011517,0.5,1.5
460728.03406999994,4276479.0919,5.404232722905764,10.736598243697495,3.403900112148926,0.5,1.5
460727.57408999995,4276478.2444,5.506975398895152,10.653581742326672,3.4592136630129686,0.5,1.5
460727.1094099999,4276477.3964,5.55050561545386,10.422010272105087,3.5649530746409552,0.5,1.5
460726.63995000004,4276476.547900001,5.9922566855667085,10.004386054413619,3.7653204594519094,0.5,1.5
460726.17078,4276475.6888999995,6.194491733517781,9.771468620412223,3.964562178926238,0.5,1.5
460725.70547000004,4276474.8192,6.455370465134009,9.555488094178141,4.139918585274206,0.5,1.5
460725.24402,4276473.938800001,6.71028748922112,9.369444622462426,4.269704265568295,0.5,1.5
460724.77463999996,4276473.055000001,6.6116882662962135,9.465599570526216,4.311319687109661,0.5,1.5
460724.29593,4276472.168199999,6.52721636232536,9.601211459606535,4.3754491988499,0.5,1.5
460723.81572,4276471.2765999995,6.405887437489997,9.791026787743377,4.4280221751357125,0.5,1.5
460723.33392,4276470.3803,6.414243327582519,9.944567743996036,4.433344471592733,0.5,1.5
460722.85245,4276469.4809,6.446392156865881,10.11992826312499,4.429656117859272,0.5,1.5
460722.37499000004,4276468.5831,6.369133842040085,10.397850266394425,4.348056766601717,0.5,1.5
460721.90171,4276467.687,6.174264543205716,10.72475144876033,4.233807776812477,0.5,1.5
460721.43345,4276466.8001999995,5.9220082935430405,11.057860655056855,4.153739831341815,0.5,1.5
460720.96654000005,4276465.9229999995,5.486107874786334,11.333501536505718,4.103758938021243,0.5,1.5
460720.50106999994,4276465.0555,5.026029167899145,11.498519245132675,4.074961833761592,0.5,1.5
460720.03806999995,4276464.1951,4.880447210900152,11.398690155543456,4.020577835084656,0.5,1.5
460719.57885,4276463.3415,4.542983674576151,11.321365595847622,3.9727811299209064,0.5,1.5
460719.12349,4276462.4947999995,4.475936192936789,10.958063554255299,3.9389676684523454,0.5,1.5
460718.66726,4276461.6481,4.336644841069347,10.544041875153013,3.974829883484418,0.5,1.5
460718.20832000003,4276460.799799999,4.156526529178975,10.095032817165665,4.027849590444643,0.5,1.5
460717.74509000004,4276459.9468,4.068842774480433,9.590640871229654,4.147580566600581,0.5,1.5
460717.2774,4276459.0889,3.994366360060598,9.066318676569324,4.260280046723626,0.5,1.5
460716.80442000006,4276458.2185,4.122804428309198,8.416907005623319,4.320130428376536,0.5,1.5
460716.32616,4276457.3357,4.436832964970008,7.793822110277401,4.341801253401162,0.5,1.5
460715.84253,4276456.4403,4.841979986595683,7.3296888340752595,4.3170393867834385,0.5,1.5
460715.3524999999,4276455.5349,4.941746275074267,7.064814545865798,4.302715784048459,0.5,1.5
460714.85615,4276454.6196,4.9759059845460305,6.8755557417617945,4.274363128236042,0.5,1.5
460714.3534,4276453.694300001,4.78142954081455,6.878469561193958,4.258513313979767,0.5,1.5
460713.84889,4276452.7658,4.575491012313576,6.983801553636024,4.196635105587973,0.5,1.5
460713.34271999996,4276451.8341,4.334411929407612,7.176827776657205,4.171784640272857,0.5,1.5
460712.83655,4276450.9024,3.9597183673635246,7.4936701086769695,4.10960926642996,0.5,1.5
460712.33038,4276449.9707,3.6782613557002057,7.766094401047169,4.0788193749036346,0.5,1.5
460711.82421000005,4276449.038999999,3.409459800261311,8.068627883352175,4.079198482819594,0.5,1.5
460711.33885000006,4276448.163,3.057186552204957,8.48356254301879,4.091815564931215,0.5,1.5
460710.8447000001,4276447.3052,2.7349788143469236,8.810354193055547,4.167328965462596,0.5,1.5
460710.4036,4276446.543799999,2.8152829090602447,8.878788553061119,4.248334007110866,0.5,1.5
460710.01545,4276445.8787,2.9828795759471745,8.99526692495195,4.288973675205651,0.5,1.5
460709.6803400001,4276445.3100000005,3.5187723160889006,8.97512166519952,4.328256198772267,0.5,1.5
