Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.24573,0.09542,-2.07022,-0.92677,802.7421672433031,7,12,49,0,49,478697.5630085281,3617317.207029182
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.23332,0.09107,-2.24539,-0.89283,810.8195764278533,7,12,49,0,49,478697.5630085281,3617317.207029182
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.22729,0.08895,-2.32501,-0.66141,814.8033472121504,7,12,49,0,49,478697.5630085281,3617317.207029182
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.21766,0.08552,-2.28263,-0.55115,821.2473104150585,7,12,49,0,49,478697.5630085281,3617317.207029182
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.20944,0.08259,-1.95629,-0.39716,826.8289456277284,7,12,49,0,49,478697.5630085281,3617317.207029182
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.19697,0.07808,-2.00056,-0.26418,835.4428264701704,7,12,49,0,49,478697.5630085281,3617317.207029182
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.19642,0.07788,-1.83973,0.01737,835.8268835358821,7,12,49,0,49,478697.5630085281,3617317.207029182
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.1856,0.07394,-1.74565,0.01388,843.4547908232119,7,12,49,0,49,478697.5630085281,3617317.207029182
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.17026,0.06828,-1.27049,0.45782,854.51096337566,7,12,49,0,49,478697.5630085281,3617317.207029182
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,5.24596,0.71983,-2.15449,-0.41469,190.62287932046755,7,12,49,0,49,478697.5630085281,3617317.207029182
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.63119,0.21251,-1.37084,0.63328,613.0493688656748,7,12,49,0,49,478697.5630085281,3617317.207029182
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.97231,-0.01219,-0.89976,1.11309,1028.4785716489596,7,12,49,0,49,478697.5630085281,3617317.207029182
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.72416,-0.14016,-0.71434,1.55218,1380.9102960671673,7,12,49,0,49,478697.5630085281,3617317.207029182
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.59093,-0.22847,-0.26952,1.8463,1692.247812769702,7,12,49,0,49,478697.5630085281,3617317.207029182
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.57097,-0.24339,-0.2319,1.86287,1751.4055029160902,7,12,49,0,49,478697.5630085281,3617317.207029182
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.52492,-0.28002499999999997,0.043855,2.2046,1906.083503161632,7,12,49,0,49,478697.5630085281,3617317.207029182
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.55728,-0.25392,0.0298,2.16752,1794.4300890037325,7,12,49,0,49,478697.5630085281,3617317.207029182
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.57938,-0.23703,-0.04855,2.22421,1725.9829472884808,7,12,49,0,49,478697.5630085281,3617317.207029182
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.70475,-0.15196,-0.17888,2.15694,1418.9428875487763,7,12,49,0,49,478697.5630085281,3617317.207029182
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.702555,-0.15467,0.9352750000000001,3.3259800000000004,1432.2482659231814,7,12,49,0,49,478697.5630085281,3617317.207029182
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.31105,0.11762,-2.07634,-0.93288,762.7474161931276,7,12,50,0,50,478695.923350981,3617316.559842735
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.3016,0.11448,-2.24881,-0.89625,768.2851874615857,7,12,50,0,50,478695.923350981,3617316.559842735
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.29672,0.11285,-2.33022,-0.66662,771.1765068788944,7,12,50,0,50,478695.923350981,3617316.559842735
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.28951,0.11043,-2.28296,-0.55148,775.4883637971012,7,12,50,0,50,478695.923350981,3617316.559842735
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.28305,0.10824,-1.96018,-0.40106,779.3928529675383,7,12,50,0,50,478695.923350981,3617316.559842735
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.27353,0.10501,-1.99981,-0.26343,785.2190368503294,7,12,50,0,50,478695.923350981,3617316.559842735
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.27319,0.10489,-1.83947,0.01763,785.4287262702346,7,12,50,0,50,478695.923350981,3617316.559842735
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.26507,0.10211,-1.74478,0.01474,790.470092564048,7,12,50,0,50,478695.923350981,3617316.559842735
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.25278,0.09788,-1.27414,0.45417,798.224748160092,7,12,50,0,50,478695.923350981,3617316.559842735
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,5.27718,0.7224,-2.03819,-0.29839,189.49514702928457,7,12,50,0,50,478695.923350981,3617316.559842735
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.64514,0.2162,-1.25741,0.74672,607.8510035620069,7,12,50,0,50,478695.923350981,3617316.559842735
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.98434,-0.00685,-0.78804,1.22482,1015.909137086779,7,12,50,0,50,478695.923350981,3617316.559842735
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.73333,-0.1347,-0.62017,1.64635,1363.6425620116454,7,12,50,0,50,478695.923350981,3617316.559842735
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.6005,-0.22149,-0.19356,1.92226,1665.278934221482,7,12,50,0,50,478695.923350981,3617316.559842735
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.58277,-0.2345,-0.19351,1.90126,1715.942824785078,7,12,50,0,50,478695.923350981,3617316.559842735
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.53628,-0.2707,0.09553,2.2562800000000003,1865.4938706831358,7,12,50,0,50,478695.923350981,3617316.559842735
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.5732,-0.2417,0.07172,2.20944,1744.5917655268665,7,12,50,0,50,478695.923350981,3617316.559842735
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.59402,-0.2262,-0.01899,2.25377,1683.4450018517896,7,12,50,0,50,478695.923350981,3617316.559842735
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.72407,-0.14022,-0.15798,2.17783,1381.081939591476,7,12,50,0,50,478695.923350981,3617316.559842735
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.722205,-0.142465,0.9553849999999999,3.346095,1391.8516227833009,7,12,50,0,50,478695.923350981,3617316.559842735
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.25165,0.09748,-2.43284,-1.02287,798.9453920824512,7,12,51,0,51,478696.16154446977,3617315.249068611
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.24157,0.09397,-2.46815,-1.02575,805.4318322768752,7,12,51,0,51,478696.16154446977,3617315.249068611
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.22286,0.08738,-2.38684,-0.71428,817.7550987030404,7,12,51,0,51,478696.16154446977,3617315.249068611
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.22084,0.08666,-2.09754,-0.4615,819.1081550407916,7,12,51,0,51,478696.16154446977,3617315.249068611
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.21032,0.0829,-2.14733,-0.46431,826.2277744728666,7,12,51,0,51,478696.16154446977,3617315.249068611
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.20017,0.07924,-1.92122,-0.17836,833.2152944999459,7,12,51,0,51,478696.16154446977,3617315.249068611
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.18845,0.07498,-1.97389,-0.17472,841.4321174639236,7,12,51,0,51,478696.16154446977,3617315.249068611
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.18953,0.07538,-1.74504,0.11933,840.668163055997,7,12,51,0,51,478696.16154446977,3617315.249068611
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.17954,0.07171,-1.78519,0.11849,847.7881207928514,7,12,51,0,51,478696.16154446977,3617315.249068611
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.16522,0.06641,-1.54715,0.45253,858.2070338648496,7,12,51,0,51,478696.16154446977,3617315.249068611
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,4.83736,0.68461,-2.89107,-0.75651,206.72432897282815,7,12,51,0,51,478696.16154446977,3617315.249068611
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.9516,-0.02154,-0.80606,1.3753,1050.8617065994115,7,12,51,0,51,478696.16154446977,3617315.249068611
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.70029,-0.15472,-0.61905,1.62317,1427.9798369247028,7,12,51,0,51,478696.16154446977,3617315.249068611
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.66401,-0.17782,-0.47832,1.78006,1506.0014156413308,7,12,51,0,51,478696.16154446977,3617315.249068611
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.54775,-0.26142,-0.35908,1.93153,1825.6503879507077,7,12,51,0,51,478696.16154446977,3617315.249068611
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.51763,-0.28598,-0.16746,2.16071,1931.881846106292,7,12,51,0,51,478696.16154446977,3617315.249068611
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.51103,-0.29155,-0.30165,2.18338,1956.8322799052894,7,12,51,0,51,478696.16154446977,3617315.249068611
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.509175,-0.29337,-0.34170500000000004,2.262395,1966.1208617847442,7,12,51,0,51,478696.16154446977,3617315.249068611
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.56938,-0.244775,-0.477305,2.28172,1757.735091659132,7,12,51,0,51,478696.16154446977,3617315.249068611
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.56252,-0.24986,-0.50231,2.15218,1777.714570148617,7,12,51,0,51,478696.16154446977,3617315.249068611
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.69189,-0.15996,-0.77788,2.01677,1445.3164520371736,7,12,51,0,51,478696.16154446977,3617315.249068611
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.70299,-0.153365,0.71669,3.48599,1424.52417305929,7,12,51,0,51,478696.16154446977,3617315.249068611
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.26273,0.10131,-2.42954,-1.01958,791.9349346257712,7,12,52,0,52,478693.0418746229,3617314.307628451
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.25449,0.09847,-2.465,-1.0226,797.1366850273815,7,12,52,0,52,478693.0418746229,3617314.307628451
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.23946,0.09323,-2.37638,-0.70382,806.8029625804786,7,12,52,0,52,478693.0418746229,3617314.307628451
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.23746,0.09253,-2.08113,-0.44509,808.1069287088068,7,12,52,0,52,478693.0418746229,3617314.307628451
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.22877,0.08947,-2.13105,-0.44803,813.8219520333342,7,12,52,0,52,478693.0418746229,3617314.307628451
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.22076,0.08663,-1.88175,-0.13889,819.1618336118484,7,12,52,0,52,478693.0418746229,3617314.307628451
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.21103,0.08315,-1.94224,-0.14306,825.7433754737702,7,12,52,0,52,478693.0418746229,3617314.307628451
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.21138,0.08328,-1.75902,0.10535,825.5047961828659,7,12,52,0,52,478693.0418746229,3617314.307628451
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.20289,0.08022,-1.8008,0.10288,831.331210667642,7,12,52,0,52,478693.0418746229,3617314.307628451
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.19138,0.07605,-1.71599,0.28369,839.3627557957998,7,12,52,0,52,478693.0418746229,3617314.307628451
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,4.44596,0.64797,-2.80708,-0.67252,224.92330115430636,7,12,52,0,52,478693.0418746229,3617314.307628451
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.96212,-0.01677,-0.77242,1.40894,1039.371388184426,7,12,52,0,52,478693.0418746229,3617314.307628451
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.71414,-0.14622,-0.58375,1.65847,1400.285658274288,7,12,52,0,52,478693.0418746229,3617314.307628451
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.70001,-0.15489,-0.45075,1.80762,1428.5510206997042,7,12,52,0,52,478693.0418746229,3617314.307628451
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.57654,-0.23917,-0.32877,1.96184,1734.4850313941788,7,12,52,0,52,478693.0418746229,3617314.307628451
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.53267,-0.27354,-0.1453,2.18287,1877.3349353258116,7,12,52,0,52,478693.0418746229,3617314.307628451
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.52662,-0.2785,-0.27873,2.20629,1898.902434392921,7,12,52,0,52,478693.0418746229,3617314.307628451
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.524585,-0.28034000000000003,-0.32578,2.27832,1907.6071290068812,7,12,52,0,52,478693.0418746229,3617314.307628451
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.58036,-0.236485,-0.452885,2.306145,1724.5204100300741,7,12,52,0,52,478693.0418746229,3617314.307628451
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.57861,-0.23762,-0.47286,2.18164,1728.2798430721905,7,12,52,0,52,478693.0418746229,3617314.307628451
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.70336,-0.15282,-0.72377,2.07088,1421.747042766151,7,12,52,0,52,478693.0418746229,3617314.307628451
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.703185,-0.15332,0.717965,3.48726,1424.6328869746458,7,12,52,0,52,478693.0418746229,3617314.307628451
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.17569,0.07029,-2.01066,-0.86721,850.5643494458574,7,12,53,0,53,478700.8936533835,3617296.124378557
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.17287,0.06925,-2.17928,-0.82672,852.6094111026797,7,12,53,0,53,478700.8936533835,3617296.124378557
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.17223,0.06901,-2.27299,-0.60939,853.074908507716,7,12,53,0,53,478700.8936533835,3617296.124378557
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.17425,0.06976,-2.22607,-0.49459,851.6074089844582,7,12,53,0,53,478700.8936533835,3617296.124378557
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.16904,0.06783,-1.90398,-0.34486,855.4027236022719,7,12,53,0,53,478700.8936533835,3617296.124378557
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.16355,0.06579,-1.954,-0.21763,859.4387864724334,7,12,53,0,53,478700.8936533835,3617296.124378557
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.16774,0.06735,-1.81541,0.04169,856.3550105331666,7,12,53,0,53,478700.8936533835,3617296.124378557
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.16334,0.0657,-1.7105,0.04903,859.5939278284937,7,12,53,0,53,478700.8936533835,3617296.124378557
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.14277,0.05796,-1.37843,0.34987,875.0667238376926,7,12,53,0,53,478700.8936533835,3617296.124378557
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,4.75396,0.67706,-1.96089,-0.22109,210.35094952418615,7,12,53,0,53,478700.8936533835,3617296.124378557
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.5413,0.18789,-1.20423,0.79989,648.802958541491,7,12,53,0,53,478700.8936533835,3617296.124378557
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,1.08038,0.03358,-0.73819,1.27466,925.6002517632686,7,12,53,0,53,478700.8936533835,3617296.124378557
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,1.09111,0.03787,-0.79132,1.4752,916.4978783074117,7,12,53,0,53,478700.8936533835,3617296.124378557
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,1.05658,0.0239,-0.4529,1.66292,946.4498665505688,7,12,53,0,53,478700.8936533835,3617296.124378557
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.98695,-0.00571,-0.65202,1.44275,1013.2225543340595,7,12,53,0,53,478700.8936533835,3617296.124378557
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.9982800000000001,-0.0013549999999999986,-0.34931500000000004,1.81143,1004.5213702288162,7,12,53,0,53,478700.8936533835,3617296.124378557
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.88696,-0.0521,-0.19573,1.94199,1127.446559033102,7,12,53,0,53,478700.8936533835,3617296.124378557
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.46126,-0.33606,0.0768,2.34956,2167.9746780557603,7,12,53,0,53,478700.8936533835,3617296.124378557
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.5257,-0.27926,0.11775,2.45356,1902.2256039566294,7,12,53,0,53,478700.8936533835,3617296.124378557
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.933665,-0.038935,0.631615,3.0223199999999997,1117.011400780185,7,12,53,0,53,478700.8936533835,3617296.124378557
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.25657,0.09919,-2.4248,-1.01483,795.8171848762902,7,12,54,0,54,478692.7984705061,3617312.4789748974
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.2482,0.09628,-2.46051,-1.01811,801.1536612722321,7,12,54,0,54,478692.7984705061,3617312.4789748974
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.23393,0.09129,-2.36977,-0.69722,810.4187433646965,7,12,54,0,54,478692.7984705061,3617312.4789748974
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.23071,0.09016,-2.07515,-0.43911,812.5391034443533,7,12,54,0,54,478692.7984705061,3617312.4789748974
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.22165,0.08695,-2.12493,-0.44191,818.5650554577826,7,12,54,0,54,478692.7984705061,3617312.4789748974
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.21442,0.08437,-1.87362,-0.13077,823.4383491707976,7,12,54,0,54,478692.7984705061,3617312.4789748974
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.20412,0.08067,-1.93335,-0.13417,830.4820117596253,7,12,54,0,54,478692.7984705061,3617312.4789748974
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.20326,0.08036,-1.73812,0.12625,831.0755780130645,7,12,54,0,54,478692.7984705061,3617312.4789748974
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.19413,0.07705,-1.78016,0.12352,837.4297605788315,7,12,54,0,54,478692.7984705061,3617312.4789748974
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.18299,0.07298,-1.6739,0.32578,845.3156831418694,7,12,54,0,54,478692.7984705061,3617312.4789748974
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,3.71325,0.56975,-2.6953,-0.56074,269.30586413519154,7,12,54,0,54,478692.7984705061,3617312.4789748974
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.95825,-0.01852,-0.75596,1.4254,1043.5690060005218,7,12,54,0,54,478692.7984705061,3617312.4789748974
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.72349,-0.14057,-0.58315,1.65907,1382.1891111141827,7,12,54,0,54,478692.7984705061,3617312.4789748974
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.70875,-0.14951,-0.44001,1.81837,1410.9347442680776,7,12,54,0,54,478692.7984705061,3617312.4789748974
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.59017,-0.22903,-0.32888,1.96172,1694.4270294999747,7,12,54,0,54,478692.7984705061,3617312.4789748974
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.55037,-0.25934,-0.14759,2.18057,1816.9594999727456,7,12,54,0,54,478692.7984705061,3617312.4789748974
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.54776,-0.26141,-0.2854,2.19963,1825.617058565795,7,12,54,0,54,478692.7984705061,3617312.4789748974
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.54548,-0.263385,-0.32793,2.2761649999999998,1834.6258547936573,7,12,54,0,54,478692.7984705061,3617312.4789748974
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.605765,-0.217895,-0.45608,2.30295,1652.3106542929797,7,12,54,0,54,478692.7984705061,3617312.4789748974
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.60381,-0.2191,-0.48359,2.17091,1656.1501134462828,7,12,54,0,54,478692.7984705061,3617312.4789748974
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.73251,-0.13519,-0.7298,2.06485,1365.1690761900861,7,12,54,0,54,478692.7984705061,3617312.4789748974
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.7323649999999999,-0.1357,0.7291700000000001,3.49847,1368.1244985660676,7,12,54,0,54,478692.7984705061,3617312.4789748974
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.37294,0.13765,-2.01581,-0.87235,728.3639488979853,7,12,55,0,55,478695.64078308747,3617309.9156310135
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.36589,0.13542,-2.18866,-0.83609,732.1233774315648,7,12,55,0,55,478695.64078308747,3617309.9156310135
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.36663,0.13565,-2.26676,-0.60316,731.7269487717963,7,12,55,0,55,478695.64078308747,3617309.9156310135
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.35857,0.13308,-2.21962,-0.48813,736.0680715752593,7,12,55,0,55,478695.64078308747,3617309.9156310135
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.35764,0.13279,-1.8951,-0.33598,736.5722872042662,7,12,55,0,55,478695.64078308747,3617309.9156310135
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.34757,0.12955,-1.93276,-0.19638,742.0764784018642,7,12,55,0,55,478695.64078308747,3617309.9156310135
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.35409,0.13165,-1.7703,0.0868,738.5033491126882,7,12,55,0,55,478695.64078308747,3617309.9156310135
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.34888,0.12997,-1.67423,0.0853,741.3557914714429,7,12,55,0,55,478695.64078308747,3617309.9156310135
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.3288,0.12346,-1.22443,0.50387,752.5586995785671,7,12,55,0,55,478695.64078308747,3617309.9156310135
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,4.38789,0.64226,-1.81973,-0.07993,227.89997014510394,7,12,55,0,55,478695.64078308747,3617309.9156310135
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.69319,0.22871,-1.22654,0.77758,590.6011729339294,7,12,55,0,55,478695.64078308747,3617309.9156310135
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,1.05555,0.02348,-0.77312,1.23973,947.3734072284591,7,12,55,0,55,478695.64078308747,3617309.9156310135
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.81037,-0.09132,-0.59479,1.67173,1234.0042202944333,7,12,55,0,55,478695.64078308747,3617309.9156310135
